Date,Rating,Review_No
2017-12-13,4,10
2017-12-13,5,107
2017-12-14,1,7
2017-12-14,2,2
2017-12-14,3,4
2017-12-14,4,19
2017-12-14,5,95
2017-12-15,1,6
2017-12-15,2,2
2017-12-15,3,4
2017-12-15,4,12
2017-12-15,5,95
2017-12-16,1,10
2017-12-16,3,6
2017-12-16,4,17
2017-12-16,5,107
2017-12-17,1,9
2017-12-17,3,3
2017-12-17,4,17
2017-12-17,5,114
2017-12-18,1,10
2017-12-18,3,5
2017-12-18,4,14
2017-12-18,5,98
2017-12-19,1,6
2017-12-19,3,5
2017-12-19,4,7
2017-12-19,5,92
2017-12-20,1,7
2017-12-20,2,1
2017-12-20,3,4
2017-12-20,4,19
2017-12-20,5,103
2017-12-21,1,6
2017-12-21,2,1
2017-12-21,3,3
2017-12-21,4,15
2017-12-21,5,92
2017-12-22,1,10
2017-12-22,2,2
2017-12-22,3,2
2017-12-22,4,8
2017-12-22,5,77
2017-12-23,1,13
2017-12-23,2,1
2017-12-23,3,4
2017-12-23,4,9
2017-12-23,5,63
2017-12-24,1,4
2017-12-24,2,2
2017-12-24,3,1
2017-12-24,4,13
2017-12-24,5,118
2017-12-25,1,5
2017-12-25,2,3
2017-12-25,3,2
2017-12-25,4,17
2017-12-25,5,77
2017-12-26,1,7
2017-12-26,3,6
2017-12-26,4,15
2017-12-26,5,88
2017-12-27,1,6
2017-12-27,2,2
2017-12-27,3,5
2017-12-27,4,10
2017-12-27,5,101
2017-12-28,1,3
2017-12-28,2,4
2017-12-28,3,3
2017-12-28,4,13
2017-12-28,5,71
2017-12-29,1,10
2017-12-29,2,2
2017-12-29,3,6
2017-12-29,4,17
2017-12-29,5,104
2017-12-30,1,9
2017-12-30,2,1
2017-12-30,3,7
2017-12-30,4,13
2017-12-30,5,105
2017-12-31,1,6
2017-12-31,2,1
2017-12-31,3,6
2017-12-31,4,17
2017-12-31,5,90
2018-01-01,1,6
2018-01-01,2,1
2018-01-01,3,2
2018-01-01,4,18
2018-01-01,5,99
2018-01-02,1,4
2018-01-02,2,1
2018-01-02,3,5
2018-01-02,4,19
2018-01-02,5,88
2018-01-03,1,15
2018-01-03,2,1
2018-01-03,3,2
2018-01-03,4,15
2018-01-03,5,89
2018-01-04,1,12
2018-01-04,2,3
2018-01-04,3,5
2018-01-04,4,22
2018-01-04,5,86
2018-01-05,1,14
2018-01-05,2,1
2018-01-05,3,7
2018-01-05,4,24
2018-01-05,5,114
2018-01-06,1,20
2018-01-06,2,3
2018-01-06,3,9
2018-01-06,4,17
2018-01-06,5,108
2018-01-07,1,9
2018-01-07,3,5
2018-01-07,4,14
2018-01-07,5,103
2018-01-08,1,6
2018-01-08,2,3
2018-01-08,3,2
2018-01-08,4,15
2018-01-08,5,89
2018-01-09,1,4
2018-01-09,2,1
2018-01-09,3,5
2018-01-09,4,17
2018-01-09,5,89
2018-01-10,1,6
2018-01-10,3,4
2018-01-10,4,20
2018-01-10,5,119
2018-01-11,1,8
2018-01-11,2,1
2018-01-11,3,3
2018-01-11,4,19
2018-01-11,5,120
2018-01-12,1,7
2018-01-12,2,2
2018-01-12,3,4
2018-01-12,4,18
2018-01-12,5,116
2018-01-13,1,5
2018-01-13,2,2
2018-01-13,4,12
2018-01-13,5,107
2018-01-14,1,10
2018-01-14,3,1
2018-01-14,4,18
2018-01-14,5,98
2018-01-15,1,6
2018-01-15,3,7
2018-01-15,4,17
2018-01-15,5,93
2018-01-16,1,6
2018-01-16,2,1
2018-01-16,3,4
2018-01-16,4,17
2018-01-16,5,94
2018-01-17,1,6
2018-01-17,2,1
2018-01-17,3,6
2018-01-17,4,17
2018-01-17,5,93
2018-01-18,1,10
2018-01-18,3,4
2018-01-18,4,16
2018-01-18,5,86
2018-01-19,1,4
2018-01-19,3,3
2018-01-19,4,11
2018-01-19,5,78
2018-01-20,1,10
2018-01-20,2,1
2018-01-20,3,3
2018-01-20,4,20
2018-01-20,5,83
2018-01-21,1,8
2018-01-21,2,3
2018-01-21,3,4
2018-01-21,4,17
2018-01-21,5,92
2018-01-22,1,10
2018-01-22,2,2
2018-01-22,3,5
2018-01-22,4,14
2018-01-22,5,78
2018-01-23,1,6
2018-01-23,2,3
2018-01-23,3,3
2018-01-23,4,14
2018-01-23,5,97
2018-01-24,1,5
2018-01-24,3,3
2018-01-24,4,19
2018-01-24,5,91
2018-01-25,1,5
2018-01-25,2,3
2018-01-25,3,1
2018-01-25,4,10
2018-01-25,5,94
2018-01-26,1,5
2018-01-26,2,2
2018-01-26,3,1
2018-01-26,4,10
2018-01-26,5,94
2018-01-27,1,8
2018-01-27,2,1
2018-01-27,3,5
2018-01-27,4,20
2018-01-27,5,80
2018-01-28,1,7
2018-01-28,2,2
2018-01-28,3,5
2018-01-28,4,14
2018-01-28,5,100
2018-01-29,1,10
2018-01-29,2,2
2018-01-29,3,3
2018-01-29,4,10
2018-01-29,5,89
2018-01-30,1,7
2018-01-30,2,1
2018-01-30,3,3
2018-01-30,4,12
2018-01-30,5,105
2018-01-31,1,5
2018-01-31,2,1
2018-01-31,3,5
2018-01-31,4,11
2018-01-31,5,90
2018-02-01,1,1
2018-02-01,2,2
2018-02-01,3,7
2018-02-01,4,11
2018-02-01,5,86
2018-02-02,1,8
2018-02-02,2,3
2018-02-02,3,1
2018-02-02,4,8
2018-02-02,5,87
2018-02-03,1,12
2018-02-03,2,1
2018-02-03,3,7
2018-02-03,4,7
2018-02-03,5,87
2018-02-04,1,8
2018-02-04,2,1
2018-02-04,3,3
2018-02-04,4,9
2018-02-04,5,92
2018-02-05,1,7
2018-02-05,2,2
2018-02-05,3,3
2018-02-05,4,13
2018-02-05,5,95
2018-02-06,1,9
2018-02-06,2,5
2018-02-06,3,4
2018-02-06,4,11
2018-02-06,5,94
2018-02-07,1,12
2018-02-07,2,1
2018-02-07,3,1
2018-02-07,4,18
2018-02-07,5,85
2018-02-08,1,5
2018-02-08,2,2
2018-02-08,3,2
2018-02-08,4,12
2018-02-08,5,89
2018-02-09,1,8
2018-02-09,2,3
2018-02-09,3,1
2018-02-09,4,10
2018-02-09,5,90
2018-02-10,1,6
2018-02-10,3,5
2018-02-10,4,13
2018-02-10,5,83
2018-02-11,1,4
2018-02-11,2,1
2018-02-11,3,8
2018-02-11,4,12
2018-02-11,5,104
2018-02-12,1,8
2018-02-12,2,4
2018-02-12,3,4
2018-02-12,4,17
2018-02-12,5,102
2018-02-13,1,1
2018-02-13,2,2
2018-02-13,3,4
2018-02-13,4,14
2018-02-13,5,100
2018-02-14,1,6
2018-02-14,2,1
2018-02-14,4,5
2018-02-14,5,77
2018-02-15,1,10
2018-02-15,2,2
2018-02-15,3,5
2018-02-15,4,10
2018-02-15,5,85
2018-02-16,1,20
2018-02-16,2,7
2018-02-16,3,9
2018-02-16,4,17
2018-02-16,5,85
2018-02-17,1,23
2018-02-17,2,2
2018-02-17,3,10
2018-02-17,4,13
2018-02-17,5,103
2018-02-18,1,6
2018-02-18,2,2
2018-02-18,3,5
2018-02-18,4,14
2018-02-18,5,68
2018-02-19,1,3
2018-02-19,2,3
2018-02-19,3,3
2018-02-19,4,20
2018-02-19,5,89
2018-02-20,1,6
2018-02-20,2,1
2018-02-20,3,7
2018-02-20,4,17
2018-02-20,5,92
2018-02-21,1,4
2018-02-21,2,1
2018-02-21,3,5
2018-02-21,4,10
2018-02-21,5,103
2018-02-22,1,9
2018-02-22,2,4
2018-02-22,3,4
2018-02-22,4,15
2018-02-22,5,90
2018-02-23,1,20
2018-02-23,3,6
2018-02-23,4,10
2018-02-23,5,91
2018-02-24,1,15
2018-02-24,2,7
2018-02-24,3,3
2018-02-24,4,11
2018-02-24,5,86
2018-02-25,1,4
2018-02-25,2,3
2018-02-25,3,6
2018-02-25,4,12
2018-02-25,5,88
2018-02-26,1,7
2018-02-26,3,4
2018-02-26,4,17
2018-02-26,5,101
2018-02-27,1,12
2018-02-27,2,5
2018-02-27,3,5
2018-02-27,4,16
2018-02-27,5,104
2018-02-28,1,8
2018-02-28,2,1
2018-02-28,3,5
2018-02-28,4,22
2018-02-28,5,93
2018-03-01,1,9
2018-03-01,2,3
2018-03-01,3,4
2018-03-01,4,11
2018-03-01,5,95
2018-03-02,1,7
2018-03-02,2,1
2018-03-02,3,2
2018-03-02,4,15
2018-03-02,5,81
2018-03-03,1,10
2018-03-03,2,2
2018-03-03,3,4
2018-03-03,4,15
2018-03-03,5,92
2018-03-04,1,8
2018-03-04,2,3
2018-03-04,3,6
2018-03-04,4,18
2018-03-04,5,88
2018-03-05,1,13
2018-03-05,2,1
2018-03-05,3,7
2018-03-05,4,13
2018-03-05,5,96
2018-03-06,1,9
2018-03-06,2,4
2018-03-06,3,11
2018-03-06,4,13
2018-03-06,5,89
2018-03-07,1,6
2018-03-07,2,3
2018-03-07,3,5
2018-03-07,4,10
2018-03-07,5,73
2018-03-08,1,17
2018-03-08,2,4
2018-03-08,3,13
2018-03-08,4,17
2018-03-08,5,90
2018-03-09,1,6
2018-03-09,2,1
2018-03-09,3,2
2018-03-09,4,15
2018-03-09,5,90
2018-03-10,1,16
2018-03-10,2,2
2018-03-10,3,3
2018-03-10,4,17
2018-03-10,5,94
2018-03-11,1,10
2018-03-11,2,1
2018-03-11,3,5
2018-03-11,4,20
2018-03-11,5,93
2018-03-12,1,6
2018-03-12,2,5
2018-03-12,3,1
2018-03-12,4,14
2018-03-12,5,91
2018-03-13,1,11
2018-03-13,2,1
2018-03-13,3,6
2018-03-13,4,7
2018-03-13,5,89
2018-03-14,1,10
2018-03-14,2,3
2018-03-14,3,7
2018-03-14,4,14
2018-03-14,5,74
2018-03-15,1,14
2018-03-15,2,2
2018-03-15,3,5
2018-03-15,4,24
2018-03-15,5,82
2018-03-16,1,6
2018-03-16,2,2
2018-03-16,3,4
2018-03-16,4,22
2018-03-16,5,87
2018-03-17,1,6
2018-03-17,3,2
2018-03-17,4,7
2018-03-17,5,90
2018-03-18,1,9
2018-03-18,2,4
2018-03-18,3,3
2018-03-18,4,15
2018-03-18,5,94
2018-03-19,1,6
2018-03-19,3,2
2018-03-19,4,10
2018-03-19,5,111
2018-03-20,1,7
2018-03-20,3,4
2018-03-20,4,17
2018-03-20,5,93
2018-03-21,1,4
2018-03-21,2,1
2018-03-21,3,2
2018-03-21,4,15
2018-03-21,5,87
2018-03-22,1,8
2018-03-22,2,1
2018-03-22,3,4
2018-03-22,4,18
2018-03-22,5,97
2018-03-23,1,7
2018-03-23,2,3
2018-03-23,3,5
2018-03-23,4,9
2018-03-23,5,94
2018-03-24,1,5
2018-03-24,3,4
2018-03-24,4,16
2018-03-24,5,88
2018-03-25,1,5
2018-03-25,3,4
2018-03-25,4,11
2018-03-25,5,99
2018-03-26,1,5
2018-03-26,2,1
2018-03-26,3,5
2018-03-26,4,14
2018-03-26,5,103
2018-03-27,1,5
2018-03-27,2,3
2018-03-27,3,3
2018-03-27,4,16
2018-03-27,5,89
2018-03-28,1,4
2018-03-28,2,2
2018-03-28,3,3
2018-03-28,4,10
2018-03-28,5,78
2018-03-29,1,9
2018-03-29,2,4
2018-03-29,3,7
2018-03-29,4,16
2018-03-29,5,98
2018-03-30,1,12
2018-03-30,2,1
2018-03-30,3,4
2018-03-30,4,10
2018-03-30,5,72
2018-03-31,1,10
2018-03-31,2,1
2018-03-31,3,3
2018-03-31,4,23
2018-03-31,5,92
2018-04-01,1,7
2018-04-01,3,1
2018-04-01,4,13
2018-04-01,5,89
2018-04-02,1,4
2018-04-02,2,2
2018-04-02,3,6
2018-04-02,4,16
2018-04-02,5,92
2018-04-03,1,4
2018-04-03,2,3
2018-04-03,3,5
2018-04-03,4,14
2018-04-03,5,70
2018-04-04,1,8
2018-04-04,4,11
2018-04-04,5,92
2018-04-05,1,4
2018-04-05,2,2
2018-04-05,3,5
2018-04-05,4,13
2018-04-05,5,87
2018-04-06,1,9
2018-04-06,3,8
2018-04-06,4,17
2018-04-06,5,99
2018-04-07,1,10
2018-04-07,2,1
2018-04-07,3,4
2018-04-07,4,16
2018-04-07,5,100
2018-04-08,1,9
2018-04-08,2,1
2018-04-08,3,2
2018-04-08,4,19
2018-04-08,5,107
2018-04-09,1,6
2018-04-09,2,2
2018-04-09,3,7
2018-04-09,4,8
2018-04-09,5,101
2018-04-10,1,9
2018-04-10,2,2
2018-04-10,3,8
2018-04-10,4,13
2018-04-10,5,104
2018-04-11,1,4
2018-04-11,2,2
2018-04-11,3,2
2018-04-11,4,9
2018-04-11,5,109
2018-04-12,1,16
2018-04-12,2,6
2018-04-12,3,4
2018-04-12,4,17
2018-04-12,5,94
2018-04-13,1,25
2018-04-13,2,6
2018-04-13,3,10
2018-04-13,4,23
2018-04-13,5,109
2018-04-14,1,20
2018-04-14,2,6
2018-04-14,3,5
2018-04-14,4,12
2018-04-14,5,107
2018-04-15,1,6
2018-04-15,2,1
2018-04-15,3,5
2018-04-15,4,23
2018-04-15,5,84
2018-04-16,1,6
2018-04-16,3,5
2018-04-16,4,13
2018-04-16,5,87
2018-04-17,1,7
2018-04-17,2,2
2018-04-17,3,3
2018-04-17,4,13
2018-04-17,5,78
2018-04-18,1,8
2018-04-18,3,7
2018-04-18,4,12
2018-04-18,5,70
2018-04-19,1,11
2018-04-19,2,3
2018-04-19,3,1
2018-04-19,4,8
2018-04-19,5,75
2018-04-20,1,6
2018-04-20,2,1
2018-04-20,3,4
2018-04-20,4,15
2018-04-20,5,69
2018-04-21,1,2
2018-04-21,3,2
2018-04-21,4,9
2018-04-21,5,72
2018-04-22,1,7
2018-04-22,2,2
2018-04-22,3,1
2018-04-22,4,13
2018-04-22,5,84
2018-04-23,1,10
2018-04-23,2,2
2018-04-23,3,3
2018-04-23,4,18
2018-04-23,5,73
2018-04-24,1,8
2018-04-24,2,3
2018-04-24,3,1
2018-04-24,4,14
2018-04-24,5,49
2018-04-25,1,8
2018-04-25,2,3
2018-04-25,3,3
2018-04-25,4,9
2018-04-25,5,75
2018-04-26,1,7
2018-04-26,2,2
2018-04-26,3,2
2018-04-26,4,16
2018-04-26,5,64
2018-04-27,1,3
2018-04-27,3,1
2018-04-27,4,15
2018-04-27,5,58
2018-04-28,1,8
2018-04-28,2,1
2018-04-28,3,1
2018-04-28,4,2
2018-04-28,5,23
2018-04-29,1,5
2018-04-29,5,9
2018-04-30,1,8
2018-04-30,2,1
2018-04-30,3,8
2018-04-30,4,10
2018-04-30,5,52
2018-05-01,1,3
2018-05-01,2,3
2018-05-01,3,4
2018-05-01,4,33
2018-05-01,5,142
2018-05-02,1,5
2018-05-02,3,2
2018-05-02,4,15
2018-05-02,5,92
2018-05-03,1,3
2018-05-03,2,3
2018-05-03,3,2
2018-05-03,4,21
2018-05-03,5,72
2018-05-04,1,2
2018-05-04,3,4
2018-05-04,4,7
2018-05-04,5,68
2018-05-05,1,5
2018-05-05,2,2
2018-05-05,3,3
2018-05-05,4,14
2018-05-05,5,70
2018-05-06,1,2
2018-05-06,2,1
2018-05-06,3,3
2018-05-06,4,15
2018-05-06,5,77
2018-05-07,1,3
2018-05-07,3,3
2018-05-07,4,14
2018-05-07,5,78
2018-05-08,1,9
2018-05-08,2,1
2018-05-08,3,6
2018-05-08,4,12
2018-05-08,5,56
2018-05-09,1,2
2018-05-09,2,1
2018-05-09,3,2
2018-05-09,4,11
2018-05-09,5,62
2018-05-10,1,2
2018-05-10,2,2
2018-05-10,3,4
2018-05-10,4,10
2018-05-10,5,64
2018-05-11,1,5
2018-05-11,2,1
2018-05-11,3,7
2018-05-11,4,13
2018-05-11,5,57
2018-05-12,1,5
2018-05-12,2,1
2018-05-12,3,4
2018-05-12,4,12
2018-05-12,5,58
2018-05-13,1,5
2018-05-13,3,4
2018-05-13,4,10
2018-05-13,5,71
2018-05-14,1,5
2018-05-14,3,7
2018-05-14,4,12
2018-05-14,5,83
2018-05-15,1,5
2018-05-15,2,2
2018-05-15,3,8
2018-05-15,4,9
2018-05-15,5,67
2018-05-16,1,11
2018-05-16,2,3
2018-05-16,3,6
2018-05-16,4,10
2018-05-16,5,81
2018-05-17,1,8
2018-05-17,2,2
2018-05-17,3,2
2018-05-17,4,11
2018-05-17,5,75
2018-05-18,1,5
2018-05-18,2,1
2018-05-18,3,7
2018-05-18,4,12
2018-05-18,5,58
2018-05-19,1,6
2018-05-19,2,1
2018-05-19,4,14
2018-05-19,5,91
2018-05-20,1,5
2018-05-20,3,3
2018-05-20,4,11
2018-05-20,5,93
2018-05-21,1,3
2018-05-21,2,2
2018-05-21,3,3
2018-05-21,4,9
2018-05-21,5,76
2018-05-22,1,5
2018-05-22,3,5
2018-05-22,4,14
2018-05-22,5,84
2018-05-23,1,6
2018-05-23,2,1
2018-05-23,3,3
2018-05-23,4,11
2018-05-23,5,72
2018-05-24,1,6
2018-05-24,2,1
2018-05-24,3,6
2018-05-24,4,11
2018-05-24,5,72
2018-05-25,1,5
2018-05-25,2,2
2018-05-25,3,3
2018-05-25,4,11
2018-05-25,5,75
2018-05-26,1,9
2018-05-26,2,1
2018-05-26,3,6
2018-05-26,4,16
2018-05-26,5,74
2018-05-27,1,4
2018-05-27,2,3
2018-05-27,3,1
2018-05-27,4,12
2018-05-27,5,90
2018-05-28,1,6
2018-05-28,3,4
2018-05-28,4,11
2018-05-28,5,75
2018-05-29,1,3
2018-05-29,2,2
2018-05-29,3,1
2018-05-29,4,13
2018-05-29,5,62
2018-05-30,1,3
2018-05-30,2,1
2018-05-30,3,4
2018-05-30,4,7
2018-05-30,5,67
2018-05-31,1,7
2018-05-31,2,1
2018-05-31,3,4
2018-05-31,4,5
2018-05-31,5,63
2018-06-01,1,7
2018-06-01,2,1
2018-06-01,3,2
2018-06-01,4,11
2018-06-01,5,68
2018-06-02,1,8
2018-06-02,2,1
2018-06-02,3,1
2018-06-02,4,9
2018-06-02,5,68
2018-06-03,1,9
2018-06-03,2,1
2018-06-03,3,2
2018-06-03,4,17
2018-06-03,5,61
2018-06-04,1,6
2018-06-04,2,2
2018-06-04,3,7
2018-06-04,4,7
2018-06-04,5,83
2018-06-05,1,5
2018-06-05,2,2
2018-06-05,4,13
2018-06-05,5,88
2018-06-06,1,8
2018-06-06,3,4
2018-06-06,4,9
2018-06-06,5,80
2018-06-07,1,7
2018-06-07,2,3
2018-06-07,3,3
2018-06-07,4,15
2018-06-07,5,62
2018-06-08,1,9
2018-06-08,2,1
2018-06-08,3,6
2018-06-08,4,9
2018-06-08,5,70
2018-06-09,1,6
2018-06-09,3,4
2018-06-09,4,10
2018-06-09,5,76
2018-06-10,1,9
2018-06-10,2,2
2018-06-10,3,4
2018-06-10,4,12
2018-06-10,5,88
2018-06-11,1,4
2018-06-11,2,3
2018-06-11,3,3
2018-06-11,4,14
2018-06-11,5,91
2018-06-12,1,8
2018-06-12,2,4
2018-06-12,3,3
2018-06-12,4,16
2018-06-12,5,82
2018-06-13,1,6
2018-06-13,2,1
2018-06-13,3,2
2018-06-13,4,11
2018-06-13,5,73
2018-06-14,1,3
2018-06-14,2,2
2018-06-14,3,5
2018-06-14,4,16
2018-06-14,5,87
2018-06-15,1,5
2018-06-15,2,2
2018-06-15,3,5
2018-06-15,4,10
2018-06-15,5,70
2018-06-16,1,7
2018-06-16,2,1
2018-06-16,3,5
2018-06-16,4,8
2018-06-16,5,69
2018-06-17,1,9
2018-06-17,2,3
2018-06-17,3,3
2018-06-17,4,12
2018-06-17,5,103
2018-06-18,1,9
2018-06-18,3,2
2018-06-18,4,7
2018-06-18,5,83
2018-06-19,1,11
2018-06-19,2,2
2018-06-19,3,6
2018-06-19,4,8
2018-06-19,5,76
2018-06-20,1,5
2018-06-20,3,6
2018-06-20,4,15
2018-06-20,5,83
2018-06-21,1,4
2018-06-21,3,4
2018-06-21,4,8
2018-06-21,5,82
2018-06-22,1,8
2018-06-22,2,1
2018-06-22,3,5
2018-06-22,4,8
2018-06-22,5,83
2018-06-23,1,6
2018-06-23,2,1
2018-06-23,3,1
2018-06-23,4,10
2018-06-23,5,79
2018-06-24,1,9
2018-06-24,2,1
2018-06-24,3,5
2018-06-24,4,18
2018-06-24,5,84
2018-06-25,1,5
2018-06-25,2,1
2018-06-25,3,5
2018-06-25,4,13
2018-06-25,5,104
2018-06-26,1,2
2018-06-26,2,1
2018-06-26,3,5
2018-06-26,4,11
2018-06-26,5,80
2018-06-27,1,5
2018-06-27,2,1
2018-06-27,3,7
2018-06-27,4,11
2018-06-27,5,85
2018-06-28,1,9
2018-06-28,3,2
2018-06-28,4,18
2018-06-28,5,89
2018-06-29,1,14
2018-06-29,2,2
2018-06-29,3,9
2018-06-29,4,8
2018-06-29,5,85
2018-06-30,1,6
2018-06-30,3,7
2018-06-30,4,16
2018-06-30,5,82
2018-07-01,1,17
2018-07-01,2,3
2018-07-01,3,2
2018-07-01,4,13
2018-07-01,5,69
2018-07-02,1,4
2018-07-02,2,1
2018-07-02,3,1
2018-07-02,4,17
2018-07-02,5,88
2018-07-03,1,6
2018-07-03,2,1
2018-07-03,3,2
2018-07-03,4,8
2018-07-03,5,87
2018-07-04,1,5
2018-07-04,2,2
2018-07-04,3,5
2018-07-04,4,9
2018-07-04,5,78
2018-07-05,1,4
2018-07-05,3,3
2018-07-05,4,8
2018-07-05,5,56
2018-07-06,1,7
2018-07-06,2,2
2018-07-06,3,2
2018-07-06,4,13
2018-07-06,5,64
2018-07-07,1,2
2018-07-07,2,2
2018-07-07,3,2
2018-07-07,4,10
2018-07-07,5,68
2018-07-08,1,5
2018-07-08,3,3
2018-07-08,4,15
2018-07-08,5,68
2018-07-09,1,5
2018-07-09,2,1
2018-07-09,3,2
2018-07-09,4,15
2018-07-09,5,84
2018-07-10,1,3
2018-07-10,2,2
2018-07-10,3,1
2018-07-10,4,12
2018-07-10,5,83
2018-07-11,1,5
2018-07-11,2,1
2018-07-11,3,2
2018-07-11,4,22
2018-07-11,5,84
2018-07-12,1,5
2018-07-12,2,1
2018-07-12,3,6
2018-07-12,4,12
2018-07-12,5,84
2018-07-13,1,7
2018-07-13,2,1
2018-07-13,3,1
2018-07-13,4,7
2018-07-13,5,73
2018-07-14,1,7
2018-07-14,2,1
2018-07-14,3,9
2018-07-14,4,13
2018-07-14,5,82
2018-07-15,1,8
2018-07-15,2,1
2018-07-15,3,4
2018-07-15,4,14
2018-07-15,5,93
2018-07-16,1,4
2018-07-16,2,6
2018-07-16,3,2
2018-07-16,4,14
2018-07-16,5,98
2018-07-17,1,12
2018-07-17,2,4
2018-07-17,3,1
2018-07-17,4,15
2018-07-17,5,105
2018-07-18,1,7
2018-07-18,2,2
2018-07-18,4,20
2018-07-18,5,91
2018-07-19,1,5
2018-07-19,2,1
2018-07-19,3,5
2018-07-19,4,12
2018-07-19,5,85
2018-07-20,1,12
2018-07-20,2,3
2018-07-20,3,4
2018-07-20,4,9
2018-07-20,5,78
2018-07-21,1,9
2018-07-21,2,3
2018-07-21,3,2
2018-07-21,4,9
2018-07-21,5,96
2018-07-22,1,8
2018-07-22,2,1
2018-07-22,3,2
2018-07-22,4,14
2018-07-22,5,98
2018-07-23,1,4
2018-07-23,2,3
2018-07-23,3,8
2018-07-23,4,17
2018-07-23,5,95
2018-07-24,1,10
2018-07-24,2,1
2018-07-24,3,4
2018-07-24,4,10
2018-07-24,5,83
2018-07-25,1,2
2018-07-25,3,4
2018-07-25,4,19
2018-07-25,5,89
2018-07-26,1,5
2018-07-26,2,1
2018-07-26,3,4
2018-07-26,4,11
2018-07-26,5,78
2018-07-27,1,7
2018-07-27,2,3
2018-07-27,3,5
2018-07-27,4,11
2018-07-27,5,82
2018-07-28,1,7
2018-07-28,2,1
2018-07-28,3,7
2018-07-28,4,10
2018-07-28,5,106
2018-07-29,1,5
2018-07-29,2,2
2018-07-29,3,4
2018-07-29,4,12
2018-07-29,5,92
2018-07-30,1,5
2018-07-30,3,2
2018-07-30,4,17
2018-07-30,5,91
2018-07-31,1,3
2018-07-31,2,1
2018-07-31,3,3
2018-07-31,4,16
2018-07-31,5,81
2018-08-01,1,4
2018-08-01,3,1
2018-08-01,4,12
2018-08-01,5,82
2018-08-02,1,5
2018-08-02,2,1
2018-08-02,3,5
2018-08-02,4,13
2018-08-02,5,86
2018-08-03,1,2
2018-08-03,2,1
2018-08-03,3,5
2018-08-03,4,11
2018-08-03,5,72
2018-08-04,1,10
2018-08-04,2,2
2018-08-04,3,5
