Date,Rating,Review_No
2018-08-04,4,11
2018-08-04,5,78
2018-08-05,1,8
2018-08-05,2,2
2018-08-05,3,5
2018-08-05,4,8
2018-08-05,5,116
2018-08-06,1,9
2018-08-06,2,2
2018-08-06,3,4
2018-08-06,4,15
2018-08-06,5,92
2018-08-07,1,11
2018-08-07,2,3
2018-08-07,3,4
2018-08-07,4,14
2018-08-07,5,91
2018-08-08,1,11
2018-08-08,3,3
2018-08-08,4,14
2018-08-08,5,94
2018-08-09,1,7
2018-08-09,3,6
2018-08-09,4,13
2018-08-09,5,93
2018-08-10,1,8
2018-08-10,2,1
2018-08-10,3,3
2018-08-10,4,11
2018-08-10,5,97
2018-08-11,1,9
2018-08-11,2,1
2018-08-11,3,3
2018-08-11,4,15
2018-08-11,5,77
2018-08-12,1,7
2018-08-12,2,1
2018-08-12,3,3
2018-08-12,4,21
2018-08-12,5,108
2018-08-13,1,7
2018-08-13,2,4
2018-08-13,3,1
2018-08-13,4,10
2018-08-13,5,94
2018-08-14,1,9
2018-08-14,2,4
2018-08-14,3,2
2018-08-14,4,13
2018-08-14,5,71
2018-08-15,1,9
2018-08-15,2,2
2018-08-15,3,4
2018-08-15,4,19
2018-08-15,5,102
2018-08-16,1,7
2018-08-16,2,4
2018-08-16,3,6
2018-08-16,4,13
2018-08-16,5,113
2018-08-17,1,9
2018-08-17,2,2
2018-08-17,3,2
2018-08-17,4,15
2018-08-17,5,81
2018-08-18,3,1
2018-08-18,4,7
2018-08-18,5,101
2018-08-19,1,5
2018-08-19,2,1
2018-08-19,3,3
2018-08-19,4,14
2018-08-19,5,124
2018-08-20,1,5
2018-08-20,2,3
2018-08-20,3,3
2018-08-20,4,18
2018-08-20,5,107
2018-08-21,1,2
2018-08-21,2,1
2018-08-21,3,6
2018-08-21,4,9
2018-08-21,5,104
2018-08-22,1,5
2018-08-22,2,3
2018-08-22,3,1
2018-08-22,4,19
2018-08-22,5,97
2018-08-23,1,6
2018-08-23,2,2
2018-08-23,3,4
2018-08-23,4,11
2018-08-23,5,91
2018-08-24,1,5
2018-08-24,2,3
2018-08-24,3,4
2018-08-24,4,14
2018-08-24,5,90
2018-08-25,1,17
2018-08-25,2,1
2018-08-25,3,4
2018-08-25,4,16
2018-08-25,5,88
2018-08-26,1,10
2018-08-26,2,2
2018-08-26,3,7
2018-08-26,4,19
2018-08-26,5,134
2018-08-27,1,9
2018-08-27,2,2
2018-08-27,3,5
2018-08-27,4,8
2018-08-27,5,106
2018-08-28,1,23
2018-08-28,2,7
2018-08-28,3,5
2018-08-28,4,18
2018-08-28,5,92
2018-08-29,1,7
2018-08-29,2,1
2018-08-29,3,6
2018-08-29,4,16
2018-08-29,5,94
2018-08-30,1,9
2018-08-30,2,1
2018-08-30,3,2
2018-08-30,4,16
2018-08-30,5,87
2018-08-31,1,5
2018-08-31,2,1
2018-08-31,3,2
2018-08-31,4,15
2018-08-31,5,81
2018-09-01,1,7
2018-09-01,2,1
2018-09-01,3,8
2018-09-01,4,14
2018-09-01,5,101
2018-09-02,1,10
2018-09-02,3,6
2018-09-02,4,9
2018-09-02,5,97
2018-09-03,1,8
2018-09-03,2,2
2018-09-03,3,7
2018-09-03,4,21
2018-09-03,5,80
2018-09-04,1,4
2018-09-04,3,3
2018-09-04,4,8
2018-09-04,5,107
2018-09-05,1,7
2018-09-05,2,4
2018-09-05,3,1
2018-09-05,4,15
2018-09-05,5,83
2018-09-06,1,7
2018-09-06,2,2
2018-09-06,3,1
2018-09-06,4,8
2018-09-06,5,95
2018-09-07,1,5
2018-09-07,3,5
2018-09-07,4,7
2018-09-07,5,78
2018-09-08,1,5
2018-09-08,2,1
2018-09-08,3,6
2018-09-08,4,18
2018-09-08,5,77
2018-09-09,1,9
2018-09-09,2,1
2018-09-09,3,5
2018-09-09,4,14
2018-09-09,5,92
2018-09-10,1,1
2018-09-10,2,4
2018-09-10,3,1
2018-09-10,4,8
2018-09-10,5,85
2018-09-11,1,9
2018-09-11,2,5
2018-09-11,3,5
2018-09-11,4,11
2018-09-11,5,88
2018-09-12,1,6
2018-09-12,2,1
2018-09-12,3,5
2018-09-12,4,13
2018-09-12,5,86
2018-09-13,1,18
2018-09-13,2,6
2018-09-13,3,8
2018-09-13,4,13
2018-09-13,5,109
2018-09-14,1,9
2018-09-14,2,4
2018-09-14,3,9
2018-09-14,4,25
2018-09-14,5,109
2018-09-15,1,6
2018-09-15,2,3
2018-09-15,3,2
2018-09-15,4,21
2018-09-15,5,121
2018-09-16,1,9
2018-09-16,3,2
2018-09-16,4,14
2018-09-16,5,121
2018-09-17,1,10
2018-09-17,2,1
2018-09-17,3,2
2018-09-17,4,15
2018-09-17,5,88
2018-09-18,1,12
2018-09-18,3,4
2018-09-18,4,19
2018-09-18,5,110
2018-09-19,1,15
2018-09-19,2,1
2018-09-19,3,5
2018-09-19,4,16
2018-09-19,5,119
2018-09-20,1,11
2018-09-20,2,2
2018-09-20,3,3
2018-09-20,4,13
2018-09-20,5,108
2018-09-21,1,7
2018-09-21,2,3
2018-09-21,3,4
2018-09-21,4,8
2018-09-21,5,91
2018-09-22,1,6
2018-09-22,2,4
2018-09-22,3,3
2018-09-22,4,16
2018-09-22,5,101
2018-09-23,1,10
2018-09-23,2,1
2018-09-23,3,3
2018-09-23,4,17
2018-09-23,5,100
2018-09-24,1,3
2018-09-24,2,1
2018-09-24,3,7
2018-09-24,4,10
2018-09-24,5,86
2018-09-25,1,15
2018-09-25,2,3
2018-09-25,3,6
2018-09-25,4,13
2018-09-25,5,100
2018-09-26,1,3
2018-09-26,2,1
2018-09-26,3,6
2018-09-26,4,21
2018-09-26,5,90
2018-09-27,1,7
2018-09-27,2,1
2018-09-27,3,5
2018-09-27,4,12
2018-09-27,5,82
2018-09-28,1,12
2018-09-28,2,1
2018-09-28,3,6
2018-09-28,4,16
2018-09-28,5,86
2018-09-29,1,3
2018-09-29,3,2
2018-09-29,4,16
2018-09-29,5,82
2018-09-30,1,8
2018-09-30,2,2
2018-09-30,3,3
2018-09-30,4,18
2018-09-30,5,98
2018-10-01,1,6
2018-10-01,2,1
2018-10-01,3,8
2018-10-01,4,13
2018-10-01,5,85
2018-10-02,1,10
2018-10-02,3,2
2018-10-02,4,16
2018-10-02,5,101
2018-10-03,1,10
2018-10-03,2,2
2018-10-03,3,2
2018-10-03,4,11
2018-10-03,5,76
2018-10-04,1,9
2018-10-04,2,1
2018-10-04,3,5
2018-10-04,4,7
2018-10-04,5,101
2018-10-05,1,5
2018-10-05,2,1
2018-10-05,3,6
2018-10-05,4,14
2018-10-05,5,113
2018-10-06,1,14
2018-10-06,2,2
2018-10-06,3,6
2018-10-06,4,19
2018-10-06,5,87
2018-10-07,1,6
2018-10-07,3,5
2018-10-07,4,17
2018-10-07,5,104
2018-10-08,1,7
2018-10-08,2,3
2018-10-08,3,5
2018-10-08,4,15
2018-10-08,5,109
2018-10-09,1,13
2018-10-09,3,9
2018-10-09,4,18
2018-10-09,5,101
2018-10-10,1,6
2018-10-10,2,3
2018-10-10,3,5
2018-10-10,4,7
2018-10-10,5,95
2018-10-11,1,5
2018-10-11,3,2
2018-10-11,4,12
2018-10-11,5,90
2018-10-12,1,10
2018-10-12,2,1
2018-10-12,3,5
2018-10-12,4,19
2018-10-12,5,107
2018-10-13,1,9
2018-10-13,3,8
2018-10-13,4,18
2018-10-13,5,93
2018-10-14,1,8
2018-10-14,2,1
2018-10-14,3,6
2018-10-14,4,20
2018-10-14,5,114
2018-10-15,1,7
2018-10-15,3,3
2018-10-15,4,15
2018-10-15,5,90
2018-10-16,1,7
2018-10-16,2,2
2018-10-16,3,2
2018-10-16,4,12
2018-10-16,5,110
2018-10-17,1,8
2018-10-17,2,3
2018-10-17,3,2
2018-10-17,4,14
2018-10-17,5,89
2018-10-18,1,7
2018-10-18,2,2
2018-10-18,3,11
2018-10-18,4,13
2018-10-18,5,98
2018-10-19,1,7
2018-10-19,2,2
2018-10-19,3,5
2018-10-19,4,11
2018-10-19,5,107
2018-10-20,1,10
2018-10-20,2,5
2018-10-20,3,6
2018-10-20,4,6
2018-10-20,5,84
2018-10-21,1,14
2018-10-21,2,1
2018-10-21,3,6
2018-10-21,4,9
2018-10-21,5,95
2018-10-22,1,10
2018-10-22,2,1
2018-10-22,3,4
2018-10-22,4,14
2018-10-22,5,88
2018-10-23,1,3
2018-10-23,2,1
2018-10-23,3,5
2018-10-23,4,13
2018-10-23,5,82
2018-10-24,1,7
2018-10-24,2,2
2018-10-24,3,3
2018-10-24,4,19
2018-10-24,5,101
2018-10-25,1,8
2018-10-25,2,2
2018-10-25,3,3
2018-10-25,4,13
2018-10-25,5,63
2018-10-26,1,6
2018-10-26,2,2
2018-10-26,3,2
2018-10-26,4,12
2018-10-26,5,94
2018-10-27,1,9
2018-10-27,2,2
2018-10-27,3,7
2018-10-27,4,12
2018-10-27,5,87
2018-10-28,1,8
2018-10-28,2,1
2018-10-28,3,1
2018-10-28,4,15
2018-10-28,5,82
2018-10-29,1,4
2018-10-29,2,2
2018-10-29,3,5
2018-10-29,4,12
2018-10-29,5,98
2018-10-30,1,5
2018-10-30,2,3
2018-10-30,3,1
2018-10-30,4,10
2018-10-30,5,103
2018-10-31,1,11
2018-10-31,2,2
2018-10-31,3,2
2018-10-31,4,13
2018-10-31,5,97
2018-11-01,1,7
2018-11-01,2,2
2018-11-01,3,3
2018-11-01,4,12
2018-11-01,5,86
2018-11-02,1,7
2018-11-02,2,1
2018-11-02,4,9
2018-11-02,5,73
2018-11-03,1,9
2018-11-03,2,1
2018-11-03,3,3
2018-11-03,4,10
2018-11-03,5,90
2018-11-04,1,8
2018-11-04,2,3
2018-11-04,3,3
2018-11-04,4,10
2018-11-04,5,101
2018-11-05,1,5
2018-11-05,2,1
2018-11-05,4,12
2018-11-05,5,89
2018-11-06,1,10
2018-11-06,2,1
2018-11-06,3,4
2018-11-06,4,12
2018-11-06,5,94
2018-11-07,1,8
2018-11-07,2,2
2018-11-07,3,7
2018-11-07,4,16
2018-11-07,5,97
2018-11-08,1,7
2018-11-08,3,4
2018-11-08,4,14
2018-11-08,5,87
2018-11-09,1,14
2018-11-09,3,3
2018-11-09,4,9
2018-11-09,5,84
2018-11-10,1,9
2018-11-10,3,3
2018-11-10,4,12
2018-11-10,5,98
2018-11-11,1,6
2018-11-11,2,4
2018-11-11,3,4
2018-11-11,4,17
2018-11-11,5,102
2018-11-12,1,12
2018-11-12,2,1
2018-11-12,3,2
2018-11-12,4,11
2018-11-12,5,82
2018-11-13,1,13
2018-11-13,2,4
2018-11-13,3,1
2018-11-13,4,13
2018-11-13,5,79
2018-11-14,1,9
2018-11-14,2,2
2018-11-14,3,4
2018-11-14,4,19
2018-11-14,5,91
2018-11-15,1,6
2018-11-15,3,3
2018-11-15,4,16
2018-11-15,5,90
2018-11-16,1,18
2018-11-16,2,2
2018-11-16,3,5
2018-11-16,4,19
2018-11-16,5,126
2018-11-17,1,4
2018-11-17,2,3
2018-11-17,3,3
2018-11-17,4,15
2018-11-17,5,105
2018-11-18,1,12
2018-11-18,2,2
2018-11-18,3,9
2018-11-18,4,11
2018-11-18,5,102
2018-11-19,1,17
2018-11-19,2,2
2018-11-19,3,5
2018-11-19,4,11
2018-11-19,5,82
2018-11-20,1,8
2018-11-20,2,1
2018-11-20,3,2
2018-11-20,4,10
2018-11-20,5,78
2018-11-21,1,3
2018-11-21,2,1
2018-11-21,3,3
2018-11-21,4,10
2018-11-21,5,77
2018-11-22,1,6
2018-11-22,2,2
2018-11-22,3,3
2018-11-22,4,9
2018-11-22,5,91
2018-11-23,1,9
2018-11-23,2,2
2018-11-23,4,12
2018-11-23,5,72
2018-11-24,1,10
2018-11-24,2,3
2018-11-24,3,3
2018-11-24,4,4
2018-11-24,5,61
2018-11-25,1,11
2018-11-25,3,3
2018-11-25,4,12
2018-11-25,5,78
2018-11-26,1,5
2018-11-26,2,2
2018-11-26,3,3
2018-11-26,4,12
2018-11-26,5,89
2018-11-27,1,10
2018-11-27,2,1
2018-11-27,3,3
2018-11-27,4,7
2018-11-27,5,84
2018-11-28,1,7
2018-11-28,2,2
2018-11-28,3,3
2018-11-28,4,12
2018-11-28,5,75
2018-11-29,1,7
2018-11-29,2,2
2018-11-29,3,4
2018-11-29,4,9
2018-11-29,5,87
2018-11-30,1,7
2018-11-30,2,1
2018-11-30,3,3
2018-11-30,4,8
2018-11-30,5,76
2018-12-01,1,6
2018-12-01,3,2
2018-12-01,4,9
2018-12-01,5,69
2018-12-02,1,5
2018-12-02,2,1
2018-12-02,3,3
2018-12-02,4,11
2018-12-02,5,91
2018-12-03,1,3
2018-12-03,2,4
2018-12-03,3,4
2018-12-03,4,13
2018-12-03,5,86
2018-12-04,1,6
2018-12-04,2,4
2018-12-04,3,3
2018-12-04,4,8
2018-12-04,5,76
2018-12-05,1,4
2018-12-05,2,3
2018-12-05,3,6
2018-12-05,4,14
2018-12-05,5,74
2018-12-06,1,10
2018-12-06,2,1
2018-12-06,4,12
2018-12-06,5,82
2018-12-07,1,5
2018-12-07,2,1
2018-12-07,3,5
2018-12-07,4,4
2018-12-07,5,76
2018-12-08,1,12
2018-12-08,2,3
2018-12-08,3,1
2018-12-08,4,14
2018-12-08,5,75
2018-12-09,1,11
2018-12-09,2,1
2018-12-09,3,5
2018-12-09,4,12
2018-12-09,5,87
2018-12-10,1,6
2018-12-10,2,2
2018-12-10,3,3
2018-12-10,4,15
2018-12-10,5,85
2018-12-11,1,9
2018-12-11,2,1
2018-12-11,3,3
2018-12-11,4,6
2018-12-11,5,78
2018-12-12,1,8
2018-12-12,2,3
2018-12-12,3,4
2018-12-12,4,12
2018-12-12,5,77
2018-12-13,1,4
2018-12-13,3,5
2018-12-13,4,6
2018-12-13,5,65
2018-12-14,1,6
2018-12-14,2,1
2018-12-14,3,3
2018-12-14,4,13
2018-12-14,5,61
2018-12-15,1,5
2018-12-15,4,10
2018-12-15,5,67
2018-12-16,1,6
2018-12-16,3,5
2018-12-16,4,11
2018-12-16,5,80
2018-12-17,1,13
2018-12-17,2,2
2018-12-17,3,2
2018-12-17,4,9
2018-12-17,5,86
2018-12-18,1,9
2018-12-18,2,4
2018-12-18,3,3
2018-12-18,4,4
2018-12-18,5,52
2018-12-19,1,12
2018-12-19,2,2
2018-12-19,3,1
2018-12-19,4,13
2018-12-19,5,35
2018-12-20,1,10
2018-12-20,2,1
2018-12-20,3,2
2018-12-20,4,7
2018-12-20,5,46
2018-12-21,1,3
2018-12-21,2,1
2018-12-21,3,1
2018-12-21,4,7
2018-12-21,5,48
2018-12-22,1,13
2018-12-22,2,1
2018-12-22,3,1
2018-12-22,4,7
2018-12-22,5,44
2018-12-23,1,3
2018-12-23,2,6
2018-12-23,4,11
2018-12-23,5,60
2018-12-24,1,4
2018-12-24,2,1
2018-12-24,3,5
2018-12-24,4,7
2018-12-24,5,40
2018-12-25,1,5
2018-12-25,3,2
2018-12-25,4,6
2018-12-25,5,49
2018-12-26,1,11
2018-12-26,2,1
2018-12-26,4,6
2018-12-26,5,41
2018-12-27,1,8
2018-12-27,2,1
2018-12-27,3,1
2018-12-27,4,10
2018-12-27,5,50
2018-12-28,1,6
2018-12-28,2,1
2018-12-28,3,4
2018-12-28,4,7
2018-12-28,5,42
2018-12-29,1,7
2018-12-29,2,2
2018-12-29,3,2
2018-12-29,4,4
2018-12-29,5,52
2018-12-30,1,8
2018-12-30,2,2
2018-12-30,3,4
2018-12-30,4,14
2018-12-30,5,52
2018-12-31,1,5
2018-12-31,3,4
2018-12-31,4,11
2018-12-31,5,50
2019-01-01,1,4
2019-01-01,2,1
2019-01-01,3,2
2019-01-01,4,9
2019-01-01,5,54
2019-01-02,1,5
2019-01-02,2,1
2019-01-02,3,1
2019-01-02,4,6
2019-01-02,5,59
2019-01-03,1,13
2019-01-03,2,1
2019-01-03,3,3
2019-01-03,4,4
2019-01-03,5,65
2019-01-04,1,6
2019-01-04,2,1
2019-01-04,4,7
2019-01-04,5,65
2019-01-05,1,7
2019-01-05,2,3
2019-01-05,3,2
2019-01-05,4,10
2019-01-05,5,55
2019-01-06,1,3
2019-01-06,2,3
2019-01-06,3,6
2019-01-06,4,11
2019-01-06,5,71
2019-01-07,1,2
2019-01-07,3,2
2019-01-07,4,5
2019-01-07,5,54
2019-01-08,1,10
2019-01-08,3,2
2019-01-08,4,10
2019-01-08,5,59
2019-01-09,1,7
2019-01-09,2,1
2019-01-09,3,1
2019-01-09,4,7
2019-01-09,5,48
2019-01-10,1,7
2019-01-10,2,2
2019-01-10,3,1
2019-01-10,4,8
2019-01-10,5,41
2019-01-11,1,4
2019-01-11,2,1
2019-01-11,4,6
2019-01-11,5,45
2019-01-12,1,7
2019-01-12,2,2
2019-01-12,4,11
2019-01-12,5,45
2019-01-13,1,7
2019-01-13,2,2
2019-01-13,3,2
2019-01-13,4,7
2019-01-13,5,50
2019-01-14,1,12
2019-01-14,2,3
2019-01-14,3,3
2019-01-14,4,2
2019-01-14,5,61
2019-01-15,1,11
2019-01-15,3,3
2019-01-15,4,4
2019-01-15,5,48
2019-01-16,1,12
2019-01-16,2,1
2019-01-16,3,1
2019-01-16,4,3
2019-01-16,5,41
2019-01-17,1,7
2019-01-17,2,2
2019-01-17,3,4
2019-01-17,4,6
2019-01-17,5,68
2019-01-18,1,11
2019-01-18,2,4
2019-01-18,3,1
2019-01-18,4,2
2019-01-18,5,59
2019-01-19,1,8
2019-01-19,2,3
2019-01-19,4,11
2019-01-19,5,56
2019-01-20,1,4
2019-01-20,2,4
2019-01-20,3,4
2019-01-20,4,8
2019-01-20,5,62
2019-01-21,1,5
2019-01-21,2,1
2019-01-21,3,3
2019-01-21,4,5
2019-01-21,5,43
2019-01-22,1,7
2019-01-22,2,2
2019-01-22,3,3
2019-01-22,4,5
2019-01-22,5,58
2019-01-23,1,7
2019-01-23,3,7
2019-01-23,4,6
2019-01-23,5,50
2019-01-24,1,6
2019-01-24,2,3
2019-01-24,3,3
2019-01-24,4,10
2019-01-24,5,48
2019-01-25,1,11
2019-01-25,2,3
2019-01-25,3,2
2019-01-25,4,6
2019-01-25,5,53
2019-01-26,1,3
2019-01-26,2,2
2019-01-26,3,1
2019-01-26,4,14
2019-01-26,5,49
2019-01-27,1,14
2019-01-27,3,8
2019-01-27,4,6
2019-01-27,5,67
2019-01-28,1,4
2019-01-28,2,3
2019-01-28,3,2
2019-01-28,4,6
2019-01-28,5,57
2019-01-29,1,6
2019-01-29,3,1
2019-01-29,4,10
2019-01-29,5,47
2019-01-30,1,6
2019-01-30,2,1
2019-01-30,3,1
2019-01-30,4,8
2019-01-30,5,48
2019-01-31,1,10
2019-01-31,2,1
2019-01-31,3,3
2019-01-31,4,2
2019-01-31,5,48
2019-02-01,1,7
2019-02-01,3,2
2019-02-01,4,14
2019-02-01,5,73
2019-02-02,1,6
2019-02-02,3,1
2019-02-02,4,7
2019-02-02,5,82
2019-02-03,1,11
2019-02-03,3,4
2019-02-03,4,5
2019-02-03,5,76
2019-02-04,1,7
2019-02-04,2,2
2019-02-04,3,3
2019-02-04,4,9
2019-02-04,5,66
2019-02-05,1,6
2019-02-05,2,2
2019-02-05,3,6
2019-02-05,4,11
2019-02-05,5,91
2019-02-06,1,8
2019-02-06,2,1
2019-02-06,3,10
2019-02-06,4,13
2019-02-06,5,103
2019-02-07,1,9
2019-02-07,2,1
2019-02-07,3,5
2019-02-07,4,9
2019-02-07,5,105
2019-02-08,1,9
2019-02-08,2,1
2019-02-08,3,4
2019-02-08,4,12
2019-02-08,5,108
2019-02-09,1,12
2019-02-09,2,1
2019-02-09,3,10
2019-02-09,4,21
2019-02-09,5,117
2019-02-10,1,5
2019-02-10,3,4
2019-02-10,4,12
2019-02-10,5,123
2019-02-11,1,6
2019-02-11,2,2
2019-02-11,3,3
2019-02-11,4,17
2019-02-11,5,136
2019-02-12,1,6
2019-02-12,2,6
2019-02-12,3,7
2019-02-12,4,13
2019-02-12,5,106
2019-02-13,1,10
2019-02-13,2,3
2019-02-13,3,4
2019-02-13,4,13
2019-02-13,5,111
2019-02-14,1,10
2019-02-14,2,2
2019-02-14,3,4
2019-02-14,4,15
2019-02-14,5,89
2019-02-15,1,8
2019-02-15,2,2
2019-02-15,3,6
2019-02-15,4,18
2019-02-15,5,98
2019-02-16,1,10
2019-02-16,2,2
2019-02-16,3,5
2019-02-16,4,19
2019-02-16,5,110
2019-02-17,1,3
2019-02-17,2,2
2019-02-17,3,2
2019-02-17,4,20
2019-02-17,5,109
2019-02-18,1,7
2019-02-18,2,2
2019-02-18,3,4
2019-02-18,4,12
2019-02-18,5,111
2019-02-19,1,13
2019-02-19,2,2
2019-02-19,3,5
2019-02-19,4,22
2019-02-19,5,107
2019-02-20,1,12
2019-02-20,3,4
2019-02-20,4,9
2019-02-20,5,101
2019-02-21,1,13
2019-02-21,2,1
2019-02-21,3,5
2019-02-21,4,11
2019-02-21,5,107
2019-02-22,1,9
2019-02-22,2,2
2019-02-22,3,6
2019-02-22,4,16
2019-02-22,5,108
2019-02-23,1,8
2019-02-23,2,2
2019-02-23,3,3
2019-02-23,4,14
2019-02-23,5,100
2019-02-24,1,6
2019-02-24,2,5
2019-02-24,3,7
2019-02-24,4,15
2019-02-24,5,92
2019-02-25,1,10
2019-02-25,3,2
2019-02-25,4,15
2019-02-25,5,97
2019-02-26,1,7
2019-02-26,2,1
2019-02-26,3,5
2019-02-26,4,16
2019-02-26,5,94
2019-02-27,1,13
2019-02-27,2,1
2019-02-27,3,5
2019-02-27,4,16
2019-02-27,5,85
2019-02-28,1,10
2019-02-28,2,2
2019-02-28,3,2
2019-02-28,4,18
2019-02-28,5,90
2019-03-01,1,15
2019-03-01,2,1
2019-03-01,3,3
2019-03-01,4,10
2019-03-01,5,92
2019-03-02,1,13
2019-03-02,2,2
2019-03-02,3,3
2019-03-02,4,8
2019-03-02,5,114
2019-03-03,1,9
2019-03-03,2,2
2019-03-03,3,4
2019-03-03,4,14
2019-03-03,5,114
2019-03-04,1,10
2019-03-04,2,2
2019-03-04,3,3
2019-03-04,4,12
2019-03-04,5,114
2019-03-05,1,8
2019-03-05,2,2
2019-03-05,3,4
2019-03-05,4,16
2019-03-05,5,103
2019-03-06,1,6
2019-03-06,2,1
2019-03-06,3,4
2019-03-06,4,17
2019-03-06,5,106
2019-03-07,1,11
2019-03-07,2,3
2019-03-07,3,2
2019-03-07,4,18
2019-03-07,5,115
2019-03-08,1,9
2019-03-08,2,3
2019-03-08,3,4
2019-03-08,4,16
2019-03-08,5,81
2019-03-09,1,13
2019-03-09,3,7
2019-03-09,4,12
2019-03-09,5,115
2019-03-10,1,9
2019-03-10,3,4
2019-03-10,4,17
2019-03-10,5,97
2019-03-11,1,19
2019-03-11,2,1
2019-03-11,3,6
2019-03-11,4,13
2019-03-11,5,104
2019-03-12,1,9
2019-03-12,2,1
2019-03-12,3,4
2019-03-12,4,15
2019-03-12,5,105
2019-03-13,1,8
2019-03-13,2,3
2019-03-13,3,6
2019-03-13,4,12
2019-03-13,5,108
2019-03-14,1,8
2019-03-14,2,1
2019-03-14,3,2
2019-03-14,4,17
2019-03-14,5,99
2019-03-15,1,5
2019-03-15,2,2
2019-03-15,3,8
2019-03-15,4,15
2019-03-15,5,106
2019-03-16,1,9
2019-03-16,2,2
2019-03-16,3,8
2019-03-16,4,15
2019-03-16,5,96
2019-03-17,1,11
2019-03-17,2,3
2019-03-17,3,3
2019-03-17,4,13
2019-03-17,5,114
2019-03-18,1,13
2019-03-18,2,3
2019-03-18,3,6
2019-03-18,4,12
2019-03-18,5,92
2019-03-19,1,5
2019-03-19,2,1
2019-03-19,3,8
2019-03-19,4,12
2019-03-19,5,104
2019-03-20,1,10
2019-03-20,2,3
2019-03-20,3,5
2019-03-20,4,17
2019-03-20,5,95
2019-03-21,1,12
2019-03-21,2,2
2019-03-21,3,9
2019-03-21,4,14
2019-03-21,5,129
2019-03-22,1,14
2019-03-22,2,5
2019-03-22,3,9
2019-03-22,4,31
2019-03-22,5,182
2019-03-23,1,13
2019-03-23,2,2
2019-03-23,3,5
2019-03-23,4,14
2019-03-23,5,135
2019-03-24,1,12
2019-03-24,2,3
2019-03-24,3,6
2019-03-24,4,22
2019-03-24,5,130
2019-03-25,1,15
2019-03-25,2,1
