Date,Rating,Review_No
2019-03-25,3,4
2019-03-25,4,6
2019-03-25,5,145
2019-03-26,1,14
2019-03-26,2,3
2019-03-26,3,2
2019-03-26,4,20
2019-03-26,5,116
2019-03-27,1,11
2019-03-27,2,1
2019-03-27,3,7
2019-03-27,4,16
2019-03-27,5,110
2019-03-28,1,9
2019-03-28,2,1
2019-03-28,3,1
2019-03-28,4,19
2019-03-28,5,97
2019-03-29,1,6
2019-03-29,2,7
2019-03-29,3,8
2019-03-29,4,11
2019-03-29,5,90
2019-03-30,1,9
2019-03-30,2,3
2019-03-30,3,7
2019-03-30,4,19
2019-03-30,5,92
2019-03-31,1,7
2019-03-31,2,1
2019-03-31,3,3
2019-03-31,4,10
2019-03-31,5,117
2019-04-01,1,7
2019-04-01,2,1
2019-04-01,4,17
2019-04-01,5,115
2019-04-02,1,5
2019-04-02,3,3
2019-04-02,4,15
2019-04-02,5,87
2019-04-03,1,5
2019-04-03,2,1
2019-04-03,3,4
2019-04-03,4,9
2019-04-03,5,93
2019-04-04,1,8
2019-04-04,2,3
2019-04-04,3,1
2019-04-04,4,11
2019-04-04,5,103
2019-04-05,1,9
2019-04-05,2,2
2019-04-05,3,6
2019-04-05,4,13
2019-04-05,5,99
2019-04-06,1,15
2019-04-06,2,1
2019-04-06,3,8
2019-04-06,4,13
2019-04-06,5,93
2019-04-07,1,7
2019-04-07,2,2
2019-04-07,3,4
2019-04-07,4,12
2019-04-07,5,128
2019-04-08,1,13
2019-04-08,2,1
2019-04-08,3,2
2019-04-08,4,10
2019-04-08,5,90
2019-04-09,1,10
2019-04-09,3,5
2019-04-09,4,9
2019-04-09,5,119
2019-04-10,1,11
2019-04-10,3,2
2019-04-10,4,18
2019-04-10,5,91
2019-04-11,1,11
2019-04-11,2,1
2019-04-11,3,4
2019-04-11,4,14
2019-04-11,5,67
2019-04-12,1,7
2019-04-12,2,1
2019-04-12,3,3
2019-04-12,4,9
2019-04-12,5,82
2019-04-13,1,8
2019-04-13,2,1
2019-04-13,3,5
2019-04-13,4,7
2019-04-13,5,102
2019-04-14,1,11
2019-04-14,2,1
2019-04-14,3,3
2019-04-14,4,13
2019-04-14,5,89
2019-04-15,1,12
2019-04-15,2,1
2019-04-15,3,2
2019-04-15,4,10
2019-04-15,5,93
2019-04-16,1,4
2019-04-16,3,8
2019-04-16,4,15
2019-04-16,5,96
2019-04-17,1,13
2019-04-17,2,2
2019-04-17,3,3
2019-04-17,4,13
2019-04-17,5,87
2019-04-18,1,4
2019-04-18,2,1
2019-04-18,3,2
2019-04-18,4,9
2019-04-18,5,75
2019-04-19,1,7
2019-04-19,2,1
2019-04-19,3,4
2019-04-19,4,6
2019-04-19,5,75
2019-04-20,1,10
2019-04-20,2,3
2019-04-20,3,7
2019-04-20,4,10
2019-04-20,5,76
2019-04-21,1,3
2019-04-21,3,6
2019-04-21,4,6
2019-04-21,5,93
2019-04-22,1,5
2019-04-22,2,2
2019-04-22,3,6
2019-04-22,4,8
2019-04-22,5,85
2019-04-23,1,13
2019-04-23,2,3
2019-04-23,3,1
2019-04-23,4,9
2019-04-23,5,83
2019-04-24,1,12
2019-04-24,2,1
2019-04-24,3,2
2019-04-24,4,13
2019-04-24,5,72
2019-04-25,1,11
2019-04-25,2,1
2019-04-25,3,6
2019-04-25,4,8
2019-04-25,5,73
2019-04-26,1,13
2019-04-26,2,3
2019-04-26,3,5
2019-04-26,4,8
2019-04-26,5,76
2019-04-27,1,6
2019-04-27,2,2
2019-04-27,3,6
2019-04-27,4,9
2019-04-27,5,96
2019-04-28,1,10
2019-04-28,3,6
2019-04-28,4,15
2019-04-28,5,83
2019-04-29,1,8
2019-04-29,2,2
2019-04-29,3,4
2019-04-29,4,12
2019-04-29,5,89
2019-04-30,1,8
2019-04-30,2,2
2019-04-30,3,3
2019-04-30,4,10
2019-04-30,5,79
2019-05-01,1,4
2019-05-01,3,1
2019-05-01,4,12
2019-05-01,5,71
2019-05-02,1,9
2019-05-02,3,3
2019-05-02,4,7
2019-05-02,5,79
2019-05-03,1,4
2019-05-03,2,1
2019-05-03,3,1
2019-05-03,4,9
2019-05-03,5,76
2019-05-04,1,3
2019-05-04,2,1
2019-05-04,3,5
2019-05-04,4,13
2019-05-04,5,70
2019-05-05,1,8
2019-05-05,2,3
2019-05-05,3,3
2019-05-05,4,12
2019-05-05,5,101
2019-05-06,1,5
2019-05-06,2,4
2019-05-06,3,1
2019-05-06,4,8
2019-05-06,5,85
2019-05-07,1,10
2019-05-07,2,2
2019-05-07,3,4
2019-05-07,4,14
2019-05-07,5,60
2019-05-08,1,19
2019-05-08,2,1
2019-05-08,3,5
2019-05-08,4,13
2019-05-08,5,68
2019-05-09,1,13
2019-05-09,2,1
2019-05-09,3,7
2019-05-09,4,4
2019-05-09,5,89
2019-05-10,1,9
2019-05-10,2,3
2019-05-10,3,1
2019-05-10,4,14
2019-05-10,5,84
2019-05-11,1,10
2019-05-11,2,3
2019-05-11,3,7
2019-05-11,4,7
2019-05-11,5,92
2019-05-12,1,12
2019-05-12,3,8
2019-05-12,4,10
2019-05-12,5,97
2019-05-13,1,11
2019-05-13,2,2
2019-05-13,3,3
2019-05-13,4,6
2019-05-13,5,92
2019-05-14,1,15
2019-05-14,2,1
2019-05-14,3,2
2019-05-14,4,10
2019-05-14,5,65
2019-05-15,1,8
2019-05-15,3,2
2019-05-15,4,6
2019-05-15,5,74
2019-05-16,1,6
2019-05-16,2,1
2019-05-16,3,9
2019-05-16,4,9
2019-05-16,5,86
2019-05-17,1,7
2019-05-17,2,2
2019-05-17,3,8
2019-05-17,4,19
2019-05-17,5,87
2019-05-18,1,6
2019-05-18,2,1
2019-05-18,3,9
2019-05-18,4,14
2019-05-18,5,102
2019-05-19,1,11
2019-05-19,2,2
2019-05-19,3,4
2019-05-19,4,10
2019-05-19,5,94
2019-05-20,1,12
2019-05-20,2,2
2019-05-20,3,4
2019-05-20,4,12
2019-05-20,5,81
2019-05-21,1,6
2019-05-21,2,1
2019-05-21,3,1
2019-05-21,4,6
2019-05-21,5,72
2019-05-22,1,6
2019-05-22,2,1
2019-05-22,3,5
2019-05-22,4,10
2019-05-22,5,78
2019-05-23,1,8
2019-05-23,2,2
2019-05-23,3,3
2019-05-23,4,8
2019-05-23,5,78
2019-05-24,1,11
2019-05-24,2,1
2019-05-24,3,2
2019-05-24,4,7
2019-05-24,5,88
2019-05-25,1,6
2019-05-25,2,3
2019-05-25,3,2
2019-05-25,4,10
2019-05-25,5,74
2019-05-26,1,12
2019-05-26,2,4
2019-05-26,3,3
2019-05-26,4,8
2019-05-26,5,94
2019-05-27,1,8
2019-05-27,2,2
2019-05-27,3,3
2019-05-27,4,14
2019-05-27,5,80
2019-05-28,1,7
2019-05-28,3,7
2019-05-28,4,11
2019-05-28,5,81
2019-05-29,1,10
2019-05-29,2,1
2019-05-29,3,1
2019-05-29,4,13
2019-05-29,5,133
2019-05-30,1,30
2019-05-30,2,4
2019-05-30,3,21
2019-05-30,4,44
2019-05-30,5,318
2019-05-31,1,22
2019-05-31,2,6
2019-05-31,3,10
2019-05-31,4,22
2019-05-31,5,167
2019-06-01,1,10
2019-06-01,2,5
2019-06-01,3,5
2019-06-01,4,19
2019-06-01,5,121
2019-06-02,1,19
2019-06-02,2,3
2019-06-02,3,7
2019-06-02,4,23
2019-06-02,5,197
2019-06-03,1,12
2019-06-03,2,4
2019-06-03,3,12
2019-06-03,4,21
2019-06-03,5,141
2019-06-04,1,16
2019-06-04,2,3
2019-06-04,3,4
2019-06-04,4,12
2019-06-04,5,118
2019-06-05,1,10
2019-06-05,2,2
2019-06-05,3,4
2019-06-05,4,14
2019-06-05,5,107
2019-06-06,1,14
2019-06-06,2,3
2019-06-06,3,4
2019-06-06,4,14
2019-06-06,5,132
2019-06-07,1,12
2019-06-07,2,4
2019-06-07,3,8
2019-06-07,4,16
2019-06-07,5,120
2019-06-08,1,10
2019-06-08,3,4
2019-06-08,4,20
2019-06-08,5,111
2019-06-09,1,13
2019-06-09,2,4
2019-06-09,3,1
2019-06-09,4,14
2019-06-09,5,130
2019-06-10,1,17
2019-06-10,2,3
2019-06-10,3,5
2019-06-10,4,11
2019-06-10,5,117
2019-06-11,1,11
2019-06-11,3,5
2019-06-11,4,15
2019-06-11,5,118
2019-06-12,1,11
2019-06-12,2,2
2019-06-12,3,3
2019-06-12,4,15
2019-06-12,5,113
2019-06-13,1,18
2019-06-13,3,5
2019-06-13,4,18
2019-06-13,5,111
2019-06-14,1,7
2019-06-14,2,3
2019-06-14,3,4
2019-06-14,4,15
2019-06-14,5,116
2019-06-15,1,9
2019-06-15,2,2
2019-06-15,3,4
2019-06-15,4,14
2019-06-15,5,111
2019-06-16,1,17
2019-06-16,3,4
2019-06-16,4,11
2019-06-16,5,108
2019-06-17,1,12
2019-06-17,3,4
2019-06-17,4,13
2019-06-17,5,113
2019-06-18,1,20
2019-06-18,2,1
2019-06-18,3,4
2019-06-18,4,15
2019-06-18,5,95
2019-06-19,1,10
2019-06-19,2,2
2019-06-19,3,4
2019-06-19,4,18
2019-06-19,5,98
2019-06-20,1,11
2019-06-20,2,2
2019-06-20,3,5
2019-06-20,4,15
2019-06-20,5,101
2019-06-21,1,14
2019-06-21,3,4
2019-06-21,4,14
2019-06-21,5,103
2019-06-22,1,8
2019-06-22,2,4
2019-06-22,3,3
2019-06-22,4,13
2019-06-22,5,110
2019-06-23,1,13
2019-06-23,2,3
2019-06-23,3,6
2019-06-23,4,15
2019-06-23,5,100
2019-06-24,1,16
2019-06-24,2,2
2019-06-24,3,3
2019-06-24,4,17
2019-06-24,5,125
2019-06-25,1,21
2019-06-25,2,2
2019-06-25,3,7
2019-06-25,4,22
2019-06-25,5,125
2019-06-26,1,9
2019-06-26,2,3
2019-06-26,3,8
2019-06-26,4,18
2019-06-26,5,120
2019-06-27,1,16
2019-06-27,3,6
2019-06-27,4,15
2019-06-27,5,121
2019-06-28,1,16
2019-06-28,2,4
2019-06-28,3,2
2019-06-28,4,14
2019-06-28,5,110
2019-06-29,1,19
2019-06-29,2,2
2019-06-29,3,6
2019-06-29,4,20
2019-06-29,5,113
2019-06-30,1,10
2019-06-30,2,2
2019-06-30,3,3
2019-06-30,4,18
2019-06-30,5,143
2019-07-01,1,10
2019-07-01,2,1
2019-07-01,3,2
2019-07-01,4,11
2019-07-01,5,114
2019-07-02,1,10
2019-07-02,2,2
2019-07-02,3,4
2019-07-02,4,15
2019-07-02,5,118
2019-07-03,1,11
2019-07-03,2,2
2019-07-03,3,4
2019-07-03,4,8
2019-07-03,5,118
2019-07-04,1,14
2019-07-04,2,7
2019-07-04,3,3
2019-07-04,4,11
2019-07-04,5,104
2019-07-05,1,13
2019-07-05,2,1
2019-07-05,3,1
2019-07-05,4,10
2019-07-05,5,114
2019-07-06,1,13
2019-07-06,2,3
2019-07-06,3,8
2019-07-06,4,11
2019-07-06,5,97
2019-07-07,1,10
2019-07-07,3,5
2019-07-07,4,8
2019-07-07,5,115
2019-07-08,1,15
2019-07-08,2,4
2019-07-08,3,6
2019-07-08,4,20
2019-07-08,5,112
2019-07-09,1,16
2019-07-09,2,3
2019-07-09,3,2
2019-07-09,4,16
2019-07-09,5,107
2019-07-10,1,9
2019-07-10,3,3
2019-07-10,4,17
2019-07-10,5,85
2019-07-11,1,10
2019-07-11,2,3
2019-07-11,3,4
2019-07-11,4,16
2019-07-11,5,109
2019-07-12,1,15
2019-07-12,2,2
2019-07-12,3,3
2019-07-12,4,13
2019-07-12,5,97
2019-07-13,1,9
2019-07-13,2,1
2019-07-13,3,4
2019-07-13,4,13
2019-07-13,5,99
2019-07-14,1,11
2019-07-14,2,4
2019-07-14,3,4
2019-07-14,4,16
2019-07-14,5,92
2019-07-15,1,14
2019-07-15,2,1
2019-07-15,3,2
2019-07-15,4,18
2019-07-15,5,114
2019-07-16,1,16
2019-07-16,2,3
2019-07-16,3,2
2019-07-16,4,12
2019-07-16,5,101
2019-07-17,1,14
2019-07-17,2,1
2019-07-17,3,4
2019-07-17,4,17
2019-07-17,5,117
2019-07-18,1,24
2019-07-18,2,9
2019-07-18,3,9
2019-07-18,4,23
2019-07-18,5,183
2019-07-19,1,9
2019-07-19,2,1
2019-07-19,3,7
2019-07-19,4,23
2019-07-19,5,124
2019-07-20,1,8
2019-07-20,2,2
2019-07-20,3,9
2019-07-20,4,23
2019-07-20,5,110
2019-07-21,1,6
2019-07-21,2,1
2019-07-21,3,1
2019-07-21,4,10
2019-07-21,5,116
2019-07-22,1,19
2019-07-22,3,5
2019-07-22,4,9
2019-07-22,5,91
2019-07-23,1,10
2019-07-23,2,3
2019-07-23,3,5
2019-07-23,4,16
2019-07-23,5,110
2019-07-24,1,16
2019-07-24,2,2
2019-07-24,3,5
2019-07-24,4,15
2019-07-24,5,94
2019-07-25,1,18
2019-07-25,2,2
2019-07-25,3,2
2019-07-25,4,14
2019-07-25,5,107
2019-07-26,1,12
2019-07-26,2,1
2019-07-26,3,3
2019-07-26,4,13
2019-07-26,5,106
2019-07-27,1,11
2019-07-27,2,2
2019-07-27,3,4
2019-07-27,4,10
2019-07-27,5,95
2019-07-28,1,9
2019-07-28,2,2
2019-07-28,3,4
2019-07-28,4,19
2019-07-28,5,107
2019-07-29,1,13
2019-07-29,2,1
2019-07-29,3,6
2019-07-29,4,13
2019-07-29,5,92
2019-07-30,1,7
2019-07-30,2,3
2019-07-30,3,1
2019-07-30,4,19
2019-07-30,5,84
2019-07-31,1,15
2019-07-31,3,9
2019-07-31,4,12
2019-07-31,5,90
2019-08-01,1,13
2019-08-01,2,3
2019-08-01,3,5
2019-08-01,4,12
2019-08-01,5,86
2019-08-02,1,6
2019-08-02,2,5
2019-08-02,3,2
2019-08-02,4,10
2019-08-02,5,87
2019-08-03,1,10
2019-08-03,2,2
2019-08-03,3,6
2019-08-03,4,13
2019-08-03,5,93
2019-08-04,1,9
2019-08-04,3,5
2019-08-04,4,16
2019-08-04,5,83
2019-08-05,1,7
2019-08-05,2,3
2019-08-05,3,5
2019-08-05,4,16
2019-08-05,5,82
2019-08-06,1,18
2019-08-06,2,2
2019-08-06,3,3
2019-08-06,4,18
2019-08-06,5,73
2019-08-07,1,12
2019-08-07,2,3
2019-08-07,3,5
2019-08-07,4,9
2019-08-07,5,72
2019-08-08,1,18
2019-08-08,2,2
2019-08-08,3,6
2019-08-08,4,12
2019-08-08,5,65
2019-08-09,1,4
2019-08-09,2,3
2019-08-09,3,2
2019-08-09,4,11
2019-08-09,5,84
2019-08-10,1,11
2019-08-10,2,1
2019-08-10,3,3
2019-08-10,4,14
2019-08-10,5,66
2019-08-11,1,12
2019-08-11,2,1
2019-08-11,3,2
2019-08-11,4,9
2019-08-11,5,93
2019-08-12,1,12
2019-08-12,2,3
2019-08-12,3,4
2019-08-12,4,10
2019-08-12,5,78
2019-08-13,1,13
2019-08-13,2,3
2019-08-13,3,4
2019-08-13,4,11
2019-08-13,5,83
2019-08-14,1,12
2019-08-14,2,3
2019-08-14,3,5
2019-08-14,4,9
2019-08-14,5,79
2019-08-15,1,4
2019-08-15,2,4
2019-08-15,3,2
2019-08-15,4,11
2019-08-15,5,96
2019-08-16,1,6
2019-08-16,2,1
2019-08-16,3,3
2019-08-16,4,11
2019-08-16,5,80
2019-08-17,1,10
2019-08-17,2,3
2019-08-17,3,5
2019-08-17,4,9
2019-08-17,5,55
2019-08-18,1,22
2019-08-18,2,4
2019-08-18,3,4
2019-08-18,4,12
2019-08-18,5,73
2019-08-19,1,9
2019-08-19,2,2
2019-08-19,3,2
2019-08-19,4,6
2019-08-19,5,87
2019-08-20,1,11
2019-08-20,2,3
2019-08-20,3,3
2019-08-20,4,10
2019-08-20,5,74
2019-08-21,1,11
2019-08-21,2,1
2019-08-21,3,6
2019-08-21,4,14
2019-08-21,5,71
2019-08-22,1,13
2019-08-22,2,1
2019-08-22,3,2
2019-08-22,4,10
2019-08-22,5,82
2019-08-23,1,9
2019-08-23,3,3
2019-08-23,4,8
2019-08-23,5,94
2019-08-24,1,9
2019-08-24,3,3
2019-08-24,4,13
2019-08-24,5,76
2019-08-25,1,14
2019-08-25,2,1
2019-08-25,3,3
2019-08-25,4,12
2019-08-25,5,86
2019-08-26,1,14
2019-08-26,2,2
2019-08-26,3,4
2019-08-26,4,17
2019-08-26,5,73
2019-08-27,1,12
2019-08-27,2,2
2019-08-27,3,3
2019-08-27,4,11
2019-08-27,5,58
2019-08-28,1,5
2019-08-28,2,2
2019-08-28,3,7
2019-08-28,4,8
2019-08-28,5,63
2019-08-29,1,6
2019-08-29,2,3
2019-08-29,3,1
2019-08-29,4,3
2019-08-29,5,61
2019-08-30,1,21
2019-08-30,2,2
2019-08-30,3,5
2019-08-30,4,9
2019-08-30,5,78
2019-08-31,1,7
2019-08-31,3,6
2019-08-31,4,11
2019-08-31,5,76
2019-09-01,1,6
2019-09-01,2,3
2019-09-01,3,5
2019-09-01,4,9
2019-09-01,5,68
2019-09-02,1,7
2019-09-02,2,2
2019-09-02,3,3
2019-09-02,4,9
2019-09-02,5,79
2019-09-03,1,8
2019-09-03,2,2
2019-09-03,3,6
2019-09-03,4,14
2019-09-03,5,57
2019-09-04,1,8
2019-09-04,2,3
2019-09-04,3,3
2019-09-04,4,22
2019-09-04,5,74
2019-09-05,1,19
2019-09-05,2,2
2019-09-05,3,7
2019-09-05,4,19
2019-09-05,5,123
2019-09-06,1,13
2019-09-06,2,2
2019-09-06,3,3
2019-09-06,4,14
2019-09-06,5,79
2019-09-07,1,13
2019-09-07,2,3
2019-09-07,3,7
2019-09-07,4,16
2019-09-07,5,73
2019-09-08,1,12
2019-09-08,2,4
2019-09-08,3,3
2019-09-08,4,13
2019-09-08,5,93
2019-09-09,1,10
2019-09-09,2,1
2019-09-09,3,5
2019-09-09,4,13
2019-09-09,5,100
2019-09-10,1,16
2019-09-10,2,3
2019-09-10,3,6
2019-09-10,4,8
2019-09-10,5,60
2019-09-11,1,17
2019-09-11,2,3
2019-09-11,3,6
2019-09-11,4,16
2019-09-11,5,79
2019-09-12,1,11
2019-09-12,2,1
2019-09-12,3,4
2019-09-12,4,9
2019-09-12,5,94
2019-09-13,1,13
2019-09-13,2,1
2019-09-13,3,4
2019-09-13,4,12
2019-09-13,5,75
2019-09-14,1,8
2019-09-14,2,1
2019-09-14,3,1
2019-09-14,4,15
2019-09-14,5,61
2019-09-15,1,10
2019-09-15,2,1
2019-09-15,3,6
2019-09-15,4,12
2019-09-15,5,80
2019-09-16,1,9
2019-09-16,3,4
2019-09-16,4,14
2019-09-16,5,62
2019-09-17,1,13
2019-09-17,2,2
2019-09-17,3,5
2019-09-17,4,8
2019-09-17,5,81
2019-09-18,1,12
2019-09-18,2,1
2019-09-18,3,3
2019-09-18,4,15
2019-09-18,5,74
2019-09-19,1,12
2019-09-19,2,4
2019-09-19,3,4
2019-09-19,4,10
2019-09-19,5,69
2019-09-20,1,6
2019-09-20,2,3
2019-09-20,3,4
2019-09-20,4,12
2019-09-20,5,70
2019-09-21,1,6
2019-09-21,2,1
2019-09-21,3,6
2019-09-21,4,13
2019-09-21,5,67
2019-09-22,1,6
2019-09-22,2,2
2019-09-22,3,1
2019-09-22,4,8
2019-09-22,5,87
2019-09-23,1,10
2019-09-23,3,2
2019-09-23,4,8
2019-09-23,5,77
2019-09-24,1,10
2019-09-24,2,2
2019-09-24,3,3
2019-09-24,4,19
2019-09-24,5,78
2019-09-25,1,12
2019-09-25,2,4
2019-09-25,3,2
2019-09-25,4,12
2019-09-25,5,66
2019-09-26,1,11
2019-09-26,2,1
2019-09-26,3,2
2019-09-26,4,12
2019-09-26,5,83
2019-09-27,1,12
2019-09-27,2,2
2019-09-27,3,3
2019-09-27,4,10
2019-09-27,5,72
2019-09-28,1,15
2019-09-28,3,1
2019-09-28,4,14
2019-09-28,5,76
2019-09-29,1,13
2019-09-29,2,2
2019-09-29,3,7
2019-09-29,4,9
2019-09-29,5,83
2019-09-30,1,5
2019-09-30,2,6
2019-09-30,3,2
2019-09-30,4,19
2019-09-30,5,88
2019-10-01,1,8
2019-10-01,3,4
2019-10-01,4,9
2019-10-01,5,67
2019-10-02,1,11
2019-10-02,2,2
2019-10-02,3,6
2019-10-02,4,14
2019-10-02,5,110
2019-10-03,1,13
2019-10-03,2,2
2019-10-03,3,4
2019-10-03,4,8
2019-10-03,5,69
2019-10-04,1,13
2019-10-04,2,2
2019-10-04,3,5
2019-10-04,4,12
2019-10-04,5,60
2019-10-05,1,11
2019-10-05,2,1
2019-10-05,3,2
2019-10-05,4,10
2019-10-05,5,66
2019-10-06,1,9
2019-10-06,2,1
2019-10-06,3,3
2019-10-06,4,10
2019-10-06,5,82
2019-10-07,1,10
2019-10-07,2,3
2019-10-07,3,1
2019-10-07,4,11
2019-10-07,5,65
2019-10-08,1,10
2019-10-08,2,2
2019-10-08,3,5
2019-10-08,4,10
2019-10-08,5,60
2019-10-09,1,10
2019-10-09,2,2
2019-10-09,3,2
2019-10-09,4,15
2019-10-09,5,70
2019-10-10,1,9
2019-10-10,2,2
2019-10-10,3,3
2019-10-10,4,14
2019-10-10,5,66
2019-10-11,1,7
2019-10-11,3,2
2019-10-11,4,11
2019-10-11,5,60
2019-10-12,1,7
2019-10-12,2,1
2019-10-12,3,3
2019-10-12,4,13
2019-10-12,5,81
2019-10-13,1,10
2019-10-13,2,2
2019-10-13,3,7
2019-10-13,4,8
2019-10-13,5,88
2019-10-14,1,15
2019-10-14,2,3
2019-10-14,3,5
2019-10-14,4,16
2019-10-14,5,73
2019-10-15,1,12
2019-10-15,2,2
2019-10-15,3,2
2019-10-15,4,11
2019-10-15,5,87
2019-10-16,1,10
2019-10-16,2,1
2019-10-16,3,2
2019-10-16,4,12
2019-10-16,5,90
2019-10-17,1,8
2019-10-17,2,3
2019-10-17,3,4
2019-10-17,4,8
2019-10-17,5,77
2019-10-18,1,11
2019-10-18,2,4
2019-10-18,3,4
2019-10-18,4,15
2019-10-18,5,78
2019-10-19,1,6
2019-10-19,2,1
2019-10-19,3,4
2019-10-19,4,15
2019-10-19,5,89
2019-10-20,1,7
2019-10-20,2,2
2019-10-20,3,2
2019-10-20,4,11
2019-10-20,5,80
2019-10-21,1,14
2019-10-21,2,1
2019-10-21,3,5
2019-10-21,4,17
2019-10-21,5,100
2019-10-22,1,23
2019-10-22,2,2
2019-10-22,3,2
2019-10-22,4,16
2019-10-22,5,82
2019-10-23,1,12
2019-10-23,2,1
2019-10-23,3,7
2019-10-23,4,11
2019-10-23,5,93
2019-10-24,1,12
2019-10-24,3,5
2019-10-24,4,13
2019-10-24,5,77
2019-10-25,1,13
2019-10-25,2,3
2019-10-25,3,5
2019-10-25,4,10
2019-10-25,5,71
2019-10-26,1,7
2019-10-26,2,5
2019-10-26,3,3
2019-10-26,4,12
2019-10-26,5,85
2019-10-27,1,6
2019-10-27,2,3
2019-10-27,3,1
2019-10-27,4,11
2019-10-27,5,90
2019-10-28,1,6
2019-10-28,2,6
2019-10-28,3,5
2019-10-28,4,9
2019-10-28,5,93
2019-10-29,1,12
2019-10-29,2,5
2019-10-29,3,8
2019-10-29,4,19
2019-10-29,5,108
2019-10-30,1,14
2019-10-30,2,1
2019-10-30,3,8
2019-10-30,4,14
2019-10-30,5,87
2019-10-31,1,20
2019-10-31,2,2
2019-10-31,3,4
2019-10-31,4,19
2019-10-31,5,83
2019-11-01,1,16
2019-11-01,2,3
2019-11-01,3,7
2019-11-01,4,5
2019-11-01,5,78
2019-11-02,1,13
2019-11-02,3,4
2019-11-02,4,8
2019-11-02,5,66
2019-11-03,1,8
2019-11-03,2,6
2019-11-03,3,5
2019-11-03,4,12
2019-11-03,5,84
2019-11-04,1,8
2019-11-04,2,2
2019-11-04,3,4
2019-11-04,4,8
2019-11-04,5,73
2019-11-05,1,15
2019-11-05,2,2
2019-11-05,3,2
2019-11-05,4,14
2019-11-05,5,70
2019-11-06,1,10
2019-11-06,2,3
2019-11-06,3,2
2019-11-06,4,7
2019-11-06,5,55
2019-11-07,1,12
2019-11-07,3,9
2019-11-07,4,15
2019-11-07,5,72
2019-11-08,1,16
2019-11-08,2,3
2019-11-08,3,3
2019-11-08,4,10
2019-11-08,5,82
