Date,Rating,Review_No
2019-11-09,1,21
2019-11-09,2,5
2019-11-09,3,5
2019-11-09,4,7
2019-11-09,5,68
2019-11-10,1,23
2019-11-10,2,5
2019-11-10,3,4
2019-11-10,4,7
2019-11-10,5,72
2019-11-11,1,19
2019-11-11,3,9
2019-11-11,4,10
2019-11-11,5,85
2019-11-12,1,24
2019-11-12,2,1
2019-11-12,3,1
2019-11-12,4,6
2019-11-12,5,62
2019-11-13,1,18
2019-11-13,2,3
2019-11-13,3,2
2019-11-13,4,14
2019-11-13,5,53
2019-11-14,1,18
2019-11-14,2,1
2019-11-14,3,3
2019-11-14,4,8
2019-11-14,5,45
2019-11-15,1,11
2019-11-15,2,1
2019-11-15,3,4
2019-11-15,4,11
2019-11-15,5,66
2019-11-16,1,11
2019-11-16,3,6
2019-11-16,4,8
2019-11-16,5,53
2019-11-17,1,14
2019-11-17,2,2
2019-11-17,3,3
2019-11-17,4,6
2019-11-17,5,62
2019-11-18,1,7
2019-11-18,2,2
2019-11-18,3,4
2019-11-18,4,11
2019-11-18,5,58
2019-11-19,1,23
2019-11-19,2,4
2019-11-19,3,3
2019-11-19,4,7
2019-11-19,5,51
2019-11-20,1,10
2019-11-20,2,5
2019-11-20,3,4
2019-11-20,4,10
2019-11-20,5,68
2019-11-21,1,11
2019-11-21,2,5
2019-11-21,3,2
2019-11-21,4,16
2019-11-21,5,83
2019-11-22,1,14
2019-11-22,2,2
2019-11-22,3,9
2019-11-22,4,14
2019-11-22,5,79
2019-11-23,1,12
2019-11-23,2,3
2019-11-23,3,10
2019-11-23,4,11
2019-11-23,5,67
2019-11-24,1,22
2019-11-24,2,6
2019-11-24,3,4
2019-11-24,4,12
2019-11-24,5,65
2019-11-25,1,12
2019-11-25,2,2
2019-11-25,3,2
2019-11-25,4,12
2019-11-25,5,70
2019-11-26,1,15
2019-11-26,2,4
2019-11-26,3,4
2019-11-26,4,5
2019-11-26,5,56
2019-11-27,1,12
2019-11-27,2,6
2019-11-27,3,4
2019-11-27,4,8
2019-11-27,5,56
2019-11-28,1,14
2019-11-28,3,2
2019-11-28,4,6
2019-11-28,5,56
2019-11-29,1,9
2019-11-29,3,2
2019-11-29,4,4
2019-11-29,5,64
2019-11-30,1,12
2019-11-30,2,5
2019-11-30,3,3
2019-11-30,4,2
2019-11-30,5,64
2019-12-01,1,4
2019-12-01,2,2
2019-12-01,3,4
2019-12-01,4,9
2019-12-01,5,65
2019-12-02,1,10
2019-12-02,2,3
2019-12-02,3,3
2019-12-02,4,6
2019-12-02,5,68
2019-12-03,1,8
2019-12-03,2,1
2019-12-03,3,4
2019-12-03,4,11
2019-12-03,5,55
2019-12-04,1,12
2019-12-04,2,1
2019-12-04,3,4
2019-12-04,4,11
2019-12-04,5,63
2019-12-05,1,11
2019-12-05,2,4
2019-12-05,3,2
2019-12-05,4,9
2019-12-05,5,58
2019-12-06,1,15
2019-12-06,2,2
2019-12-06,3,4
2019-12-06,4,8
2019-12-06,5,56
2019-12-07,1,15
2019-12-07,2,2
2019-12-07,3,2
2019-12-07,4,5
2019-12-07,5,36
2019-12-08,1,4
2019-12-08,2,3
2019-12-08,3,5
2019-12-08,4,15
2019-12-08,5,53
2019-12-09,1,8
2019-12-09,2,1
2019-12-09,3,2
2019-12-09,4,8
2019-12-09,5,63
2019-12-10,1,10
2019-12-10,2,2
2019-12-10,3,4
2019-12-10,4,10
2019-12-10,5,58
2019-12-11,1,7
2019-12-11,2,4
2019-12-11,3,2
2019-12-11,4,2
2019-12-11,5,48
2019-12-12,1,8
2019-12-12,2,2
2019-12-12,3,10
2019-12-12,4,2
2019-12-12,5,49
2019-12-13,1,7
2019-12-13,2,5
2019-12-13,3,4
2019-12-13,4,11
2019-12-13,5,74
2019-12-14,1,11
2019-12-14,2,1
2019-12-14,3,4
2019-12-14,4,6
2019-12-14,5,64
2019-12-15,1,11
2019-12-15,2,3
2019-12-15,3,6
2019-12-15,4,12
2019-12-15,5,63
2019-12-16,1,11
2019-12-16,2,1
2019-12-16,3,5
2019-12-16,4,14
2019-12-16,5,62
2019-12-17,1,20
2019-12-17,2,4
2019-12-17,3,6
2019-12-17,4,21
2019-12-17,5,102
2019-12-18,1,17
2019-12-18,2,5
2019-12-18,3,7
2019-12-18,4,22
2019-12-18,5,120
2019-12-19,1,17
2019-12-19,2,3
2019-12-19,3,5
2019-12-19,4,8
2019-12-19,5,61
2019-12-20,1,13
2019-12-20,2,4
2019-12-20,3,7
2019-12-20,4,11
2019-12-20,5,73
2019-12-21,1,12
2019-12-21,2,1
2019-12-21,3,4
2019-12-21,4,10
2019-12-21,5,55
2019-12-22,1,17
2019-12-22,2,4
2019-12-22,3,4
2019-12-22,4,6
2019-12-22,5,57
2019-12-23,1,6
2019-12-23,2,5
2019-12-23,3,4
2019-12-23,4,11
2019-12-23,5,46
2019-12-24,1,9
2019-12-24,3,1
2019-12-24,4,11
2019-12-24,5,61
2019-12-25,1,12
2019-12-25,2,4
2019-12-25,3,1
2019-12-25,4,11
2019-12-25,5,42
2019-12-26,1,16
2019-12-26,2,2
2019-12-26,3,2
2019-12-26,4,2
2019-12-26,5,64
2019-12-27,1,14
2019-12-27,2,6
2019-12-27,3,6
2019-12-27,4,8
2019-12-27,5,45
2019-12-28,1,21
2019-12-28,3,1
2019-12-28,4,11
2019-12-28,5,53
2019-12-29,1,14
2019-12-29,2,1
2019-12-29,3,3
2019-12-29,4,11
2019-12-29,5,54
2019-12-30,1,7
2019-12-30,2,3
2019-12-30,3,2
2019-12-30,4,10
2019-12-30,5,55
2019-12-31,1,18
2019-12-31,3,3
2019-12-31,4,7
2019-12-31,5,44
2020-01-01,1,16
2020-01-01,2,4
2020-01-01,3,2
2020-01-01,4,14
2020-01-01,5,60
2020-01-02,1,12
2020-01-02,4,5
2020-01-02,5,61
2020-01-03,1,10
2020-01-03,2,1
2020-01-03,3,3
2020-01-03,4,8
2020-01-03,5,57
2020-01-04,1,12
2020-01-04,2,5
2020-01-04,3,4
2020-01-04,4,10
2020-01-04,5,57
2020-01-05,1,13
2020-01-05,3,4
2020-01-05,4,13
2020-01-05,5,65
2020-01-06,1,16
2020-01-06,2,3
2020-01-06,3,4
2020-01-06,4,7
2020-01-06,5,50
2020-01-07,1,17
2020-01-07,2,2
2020-01-07,3,3
2020-01-07,4,6
2020-01-07,5,46
2020-01-08,1,16
2020-01-08,2,5
2020-01-08,3,6
2020-01-08,4,16
2020-01-08,5,97
2020-01-09,1,33
2020-01-09,2,10
2020-01-09,3,13
2020-01-09,4,27
2020-01-09,5,101
2020-01-10,1,18
2020-01-10,2,2
2020-01-10,3,4
2020-01-10,4,11
2020-01-10,5,56
2020-01-11,1,13
2020-01-11,2,1
2020-01-11,3,2
2020-01-11,4,8
2020-01-11,5,48
2020-01-12,1,15
2020-01-12,2,3
2020-01-12,3,3
2020-01-12,4,8
2020-01-12,5,66
2020-01-13,1,15
2020-01-13,2,3
2020-01-13,3,2
2020-01-13,4,12
2020-01-13,5,61
2020-01-14,1,9
2020-01-14,2,1
2020-01-14,3,4
2020-01-14,4,9
2020-01-14,5,90
2020-01-15,1,14
2020-01-15,3,3
2020-01-15,4,4
2020-01-15,5,55
2020-01-16,1,22
2020-01-16,2,2
2020-01-16,3,6
2020-01-16,4,6
2020-01-16,5,58
2020-01-17,1,19
2020-01-17,2,3
2020-01-17,3,6
2020-01-17,4,5
2020-01-17,5,51
2020-01-18,1,13
2020-01-18,2,4
2020-01-18,3,3
2020-01-18,4,8
2020-01-18,5,57
2020-01-19,1,11
2020-01-19,2,1
2020-01-19,3,2
2020-01-19,4,10
2020-01-19,5,62
2020-01-20,1,8
2020-01-20,2,3
2020-01-20,3,4
2020-01-20,4,4
2020-01-20,5,42
2020-01-21,1,6
2020-01-21,2,3
2020-01-21,3,6
2020-01-21,4,13
2020-01-21,5,59
2020-01-22,1,17
2020-01-22,3,5
2020-01-22,4,10
2020-01-22,5,53
2020-01-23,1,14
2020-01-23,2,1
2020-01-23,3,5
2020-01-23,4,15
2020-01-23,5,59
2020-01-24,1,8
2020-01-24,2,2
2020-01-24,3,5
2020-01-24,4,7
2020-01-24,5,64
2020-01-25,1,12
2020-01-25,2,4
2020-01-25,3,1
2020-01-25,4,9
2020-01-25,5,56
2020-01-26,1,10
2020-01-26,2,1
2020-01-26,3,3
2020-01-26,4,10
2020-01-26,5,68
2020-01-27,1,18
2020-01-27,2,5
2020-01-27,3,2
2020-01-27,4,9
2020-01-27,5,58
2020-01-28,1,33
2020-01-28,2,7
2020-01-28,3,3
2020-01-28,4,10
2020-01-28,5,66
2020-01-29,1,11
2020-01-29,2,2
2020-01-29,3,5
2020-01-29,4,7
2020-01-29,5,49
2020-01-30,1,13
2020-01-30,2,1
2020-01-30,3,5
2020-01-30,4,13
2020-01-30,5,63
2020-01-31,1,20
2020-01-31,2,3
2020-01-31,3,7
2020-01-31,4,13
2020-01-31,5,62
2020-02-01,1,11
2020-02-01,2,6
2020-02-01,3,5
2020-02-01,4,8
2020-02-01,5,54
2020-02-02,1,17
2020-02-02,2,1
2020-02-02,3,5
2020-02-02,4,18
2020-02-02,5,62
2020-02-03,1,11
2020-02-03,2,2
2020-02-03,3,3
2020-02-03,4,13
2020-02-03,5,64
2020-02-04,1,10
2020-02-04,2,2
2020-02-04,3,3
2020-02-04,4,10
2020-02-04,5,60
2020-02-05,1,11
2020-02-05,2,2
2020-02-05,3,8
2020-02-05,4,13
2020-02-05,5,68
2020-02-06,1,14
2020-02-06,2,2
2020-02-06,4,12
2020-02-06,5,56
2020-02-07,1,12
2020-02-07,2,2
2020-02-07,3,4
2020-02-07,4,9
2020-02-07,5,51
2020-02-08,1,6
2020-02-08,2,1
2020-02-08,3,3
2020-02-08,4,11
2020-02-08,5,53
2020-02-09,1,10
2020-02-09,2,2
2020-02-09,3,2
2020-02-09,4,11
2020-02-09,5,51
2020-02-10,1,16
2020-02-10,2,2
2020-02-10,3,6
2020-02-10,4,11
2020-02-10,5,67
2020-02-11,1,9
2020-02-11,2,1
2020-02-11,3,4
2020-02-11,4,5
2020-02-11,5,75
2020-02-12,1,7
2020-02-12,2,4
2020-02-12,3,5
2020-02-12,4,7
2020-02-12,5,58
2020-02-13,1,9
2020-02-13,2,5
2020-02-13,3,3
2020-02-13,4,12
2020-02-13,5,46
2020-02-14,1,14
2020-02-14,2,3
2020-02-14,3,1
2020-02-14,4,8
2020-02-14,5,66
2020-02-15,1,18
2020-02-15,2,3
2020-02-15,3,2
2020-02-15,4,12
2020-02-15,5,41
2020-02-16,1,23
2020-02-16,2,1
2020-02-16,3,8
2020-02-16,4,10
2020-02-16,5,66
2020-02-17,1,9
2020-02-17,3,2
2020-02-17,4,10
2020-02-17,5,45
2020-02-18,1,8
2020-02-18,2,2
2020-02-18,3,2
2020-02-18,4,7
2020-02-18,5,47
2020-02-19,1,9
2020-02-19,2,1
2020-02-19,3,6
2020-02-19,4,6
2020-02-19,5,51
2020-02-20,1,5
2020-02-20,3,2
2020-02-20,4,6
2020-02-20,5,51
2020-02-21,1,11
2020-02-21,2,1
2020-02-21,3,3
2020-02-21,4,3
2020-02-21,5,32
2020-02-22,1,9
2020-02-22,2,2
2020-02-22,3,1
2020-02-22,4,7
2020-02-22,5,48
2020-02-23,1,9
2020-02-23,3,2
2020-02-23,4,10
2020-02-23,5,37
2020-02-24,1,10
2020-02-24,2,2
2020-02-24,3,1
2020-02-24,4,7
2020-02-24,5,51
2020-02-25,1,9
2020-02-25,2,3
2020-02-25,3,3
2020-02-25,4,10
2020-02-25,5,42
2020-02-26,1,11
2020-02-26,2,3
2020-02-26,3,5
2020-02-26,4,12
2020-02-26,5,64
2020-02-27,1,12
2020-02-27,2,3
2020-02-27,3,3
2020-02-27,4,5
2020-02-27,5,33
2020-02-28,1,9
2020-02-28,2,3
2020-02-28,3,4
2020-02-28,4,8
2020-02-28,5,41
2020-02-29,1,14
2020-02-29,2,1
2020-02-29,3,3
2020-02-29,4,2
2020-02-29,5,49
2020-03-01,1,13
2020-03-01,2,2
2020-03-01,3,2
2020-03-01,4,3
2020-03-01,5,56
2020-03-02,1,11
2020-03-02,3,1
2020-03-02,4,9
2020-03-02,5,45
2020-03-03,1,12
2020-03-03,2,3
2020-03-03,3,2
2020-03-03,4,4
2020-03-03,5,52
2020-03-04,1,18
2020-03-04,3,2
2020-03-04,4,3
2020-03-04,5,42
2020-03-05,1,9
2020-03-05,2,2
2020-03-05,3,4
2020-03-05,4,6
2020-03-05,5,35
2020-03-06,1,11
2020-03-06,2,1
2020-03-06,3,4
2020-03-06,4,4
2020-03-06,5,62
2020-03-07,1,8
2020-03-07,2,2
2020-03-07,3,3
2020-03-07,4,5
2020-03-07,5,40
2020-03-08,1,8
2020-03-08,2,3
2020-03-08,3,4
2020-03-08,4,9
2020-03-08,5,49
2020-03-09,1,8
2020-03-09,3,3
2020-03-09,4,5
2020-03-09,5,35
2020-03-10,1,11
2020-03-10,2,6
2020-03-10,3,5
2020-03-10,4,11
2020-03-10,5,43
2020-03-11,1,20
2020-03-11,2,3
2020-03-11,3,3
2020-03-11,4,7
2020-03-11,5,47
2020-03-12,1,17
2020-03-12,2,4
2020-03-12,3,5
2020-03-12,4,9
2020-03-12,5,52
2020-03-13,1,13
2020-03-13,2,3
2020-03-13,3,5
2020-03-13,4,8
2020-03-13,5,70
2020-03-14,1,16
2020-03-14,2,5
2020-03-14,3,5
2020-03-14,4,13
2020-03-14,5,56
2020-03-15,1,19
2020-03-15,2,5
2020-03-15,3,8
2020-03-15,4,11
2020-03-15,5,51
2020-03-16,1,17
2020-03-16,2,3
2020-03-16,3,5
2020-03-16,4,10
2020-03-16,5,45
2020-03-17,1,21
2020-03-17,2,5
2020-03-17,3,6
2020-03-17,4,10
2020-03-17,5,58
2020-03-18,1,8
2020-03-18,3,2
2020-03-18,4,9
2020-03-18,5,65
2020-03-19,1,15
2020-03-19,2,2
2020-03-19,3,1
2020-03-19,4,9
2020-03-19,5,46
2020-03-20,1,10
2020-03-20,3,3
2020-03-20,4,6
2020-03-20,5,74
2020-03-21,1,7
2020-03-21,2,1
2020-03-21,3,4
2020-03-21,4,17
2020-03-21,5,67
2020-03-22,1,29
2020-03-22,2,4
2020-03-22,3,3
2020-03-22,4,10
2020-03-22,5,81
2020-03-23,1,13
2020-03-23,2,3
2020-03-23,3,5
2020-03-23,4,7
2020-03-23,5,65
2020-03-24,1,16
2020-03-24,2,5
2020-03-24,3,5
2020-03-24,4,12
2020-03-24,5,80
2020-03-25,1,13
2020-03-25,2,4
2020-03-25,3,2
2020-03-25,4,7
2020-03-25,5,72
2020-03-26,1,28
2020-03-26,2,2
2020-03-26,3,10
2020-03-26,4,21
2020-03-26,5,108
2020-03-27,1,25
2020-03-27,2,4
2020-03-27,3,7
2020-03-27,4,25
2020-03-27,5,98
2020-03-28,1,19
2020-03-28,2,7
2020-03-28,3,5
2020-03-28,4,14
2020-03-28,5,116
2020-03-29,1,27
2020-03-29,2,2
2020-03-29,3,5
2020-03-29,4,20
2020-03-29,5,89
2020-03-30,1,20
2020-03-30,2,4
2020-03-30,3,9
2020-03-30,4,15
2020-03-30,5,73
2020-03-31,1,19
2020-03-31,2,4
2020-03-31,3,10
2020-03-31,4,27
2020-03-31,5,101
2020-04-01,1,22
2020-04-01,2,8
2020-04-01,3,7
2020-04-01,4,21
2020-04-01,5,112
2020-04-02,1,22
2020-04-02,2,2
2020-04-02,3,5
2020-04-02,4,13
2020-04-02,5,89
2020-04-03,1,17
2020-04-03,2,3
2020-04-03,3,4
2020-04-03,4,11
2020-04-03,5,88
2020-04-04,1,19
2020-04-04,2,5
2020-04-04,3,4
2020-04-04,4,10
2020-04-04,5,109
2020-04-05,1,13
2020-04-05,2,3
2020-04-05,3,8
2020-04-05,4,16
2020-04-05,5,124
2020-04-06,1,22
2020-04-06,2,3
2020-04-06,3,7
2020-04-06,4,12
2020-04-06,5,96
2020-04-07,1,22
2020-04-07,2,4
2020-04-07,3,6
2020-04-07,4,18
2020-04-07,5,89
2020-04-08,1,22
2020-04-08,2,2
2020-04-08,3,6
2020-04-08,4,19
2020-04-08,5,91
2020-04-09,1,27
2020-04-09,2,4
2020-04-09,3,4
2020-04-09,4,22
2020-04-09,5,92
2020-04-10,1,19
2020-04-10,2,1
2020-04-10,3,10
2020-04-10,4,14
2020-04-10,5,96
2020-04-11,1,17
2020-04-11,2,8
2020-04-11,3,8
2020-04-11,4,12
2020-04-11,5,90
2020-04-12,1,20
2020-04-12,2,6
2020-04-12,3,7
2020-04-12,4,16
2020-04-12,5,103
2020-04-13,1,24
2020-04-13,2,4
2020-04-13,3,5
2020-04-13,4,14
2020-04-13,5,85
2020-04-14,1,26
2020-04-14,2,3
2020-04-14,3,8
2020-04-14,4,14
2020-04-14,5,87
2020-04-15,1,31
2020-04-15,2,1
2020-04-15,3,5
2020-04-15,4,15
2020-04-15,5,115
2020-04-16,1,24
2020-04-16,2,5
2020-04-16,3,8
2020-04-16,4,14
2020-04-16,5,84
2020-04-17,1,26
2020-04-17,2,4
2020-04-17,3,7
2020-04-17,4,15
2020-04-17,5,82
2020-04-18,1,34
2020-04-18,2,2
2020-04-18,3,5
2020-04-18,4,16
2020-04-18,5,79
2020-04-19,1,27
2020-04-19,2,5
2020-04-19,3,3
2020-04-19,4,18
2020-04-19,5,90
2020-04-20,1,21
2020-04-20,2,3
2020-04-20,3,4
2020-04-20,4,7
2020-04-20,5,102
2020-04-21,1,17
2020-04-21,2,8
2020-04-21,3,3
2020-04-21,4,18
2020-04-21,5,91
2020-04-22,1,27
2020-04-22,2,6
2020-04-22,3,5
2020-04-22,4,15
2020-04-22,5,65
2020-04-23,1,24
2020-04-23,2,4
2020-04-23,3,4
2020-04-23,4,13
2020-04-23,5,72
2020-04-24,1,23
2020-04-24,2,2
2020-04-24,3,4
2020-04-24,4,11
2020-04-24,5,103
2020-04-25,1,17
2020-04-25,2,1
2020-04-25,3,6
2020-04-25,4,16
2020-04-25,5,88
2020-04-26,1,16
2020-04-26,2,2
2020-04-26,3,4
2020-04-26,4,13
2020-04-26,5,76
2020-04-27,1,14
2020-04-27,2,1
2020-04-27,3,9
2020-04-27,4,12
2020-04-27,5,80
2020-04-28,1,24
2020-04-28,2,1
2020-04-28,3,9
2020-04-28,4,6
2020-04-28,5,81
2020-04-29,1,22
2020-04-29,2,1
2020-04-29,3,2
2020-04-29,4,8
2020-04-29,5,79
2020-04-30,1,17
2020-04-30,2,2
2020-04-30,3,3
2020-04-30,4,12
2020-04-30,5,71
2020-05-01,1,37
2020-05-01,2,8
2020-05-01,3,5
2020-05-01,4,13
2020-05-01,5,71
2020-05-02,1,27
2020-05-02,2,1
2020-05-02,3,3
2020-05-02,4,10
2020-05-02,5,64
2020-05-03,1,16
2020-05-03,2,4
2020-05-03,3,4
2020-05-03,4,15
2020-05-03,5,77
2020-05-04,1,28
2020-05-04,2,4
2020-05-04,3,8
2020-05-04,4,9
2020-05-04,5,69
2020-05-05,1,25
2020-05-05,2,5
2020-05-05,3,5
2020-05-05,4,7
2020-05-05,5,77
2020-05-06,1,15
2020-05-06,2,4
2020-05-06,3,8
2020-05-06,4,13
2020-05-06,5,76
2020-05-07,1,23
2020-05-07,2,5
2020-05-07,3,3
2020-05-07,4,12
2020-05-07,5,74
2020-05-08,1,18
2020-05-08,2,2
2020-05-08,3,3
2020-05-08,4,10
2020-05-08,5,65
2020-05-09,1,16
2020-05-09,2,5
2020-05-09,3,2
2020-05-09,4,8
2020-05-09,5,91
2020-05-10,1,16
2020-05-10,2,2
2020-05-10,3,4
2020-05-10,4,12
2020-05-10,5,95
2020-05-11,1,16
2020-05-11,2,1
2020-05-11,3,5
2020-05-11,4,16
2020-05-11,5,71
2020-05-12,1,27
2020-05-12,2,7
2020-05-12,3,6
2020-05-12,4,14
2020-05-12,5,78
2020-05-13,1,27
2020-05-13,2,5
2020-05-13,3,9
2020-05-13,4,15
2020-05-13,5,58
2020-05-14,1,19
2020-05-14,2,2
2020-05-14,3,1
2020-05-14,4,10
2020-05-14,5,79
2020-05-15,1,28
2020-05-15,2,1
2020-05-15,3,10
2020-05-15,4,19
2020-05-15,5,96
2020-05-16,1,19
2020-05-16,2,1
2020-05-16,3,5
2020-05-16,4,11
2020-05-16,5,85
2020-05-17,1,21
2020-05-17,2,3
2020-05-17,3,2
2020-05-17,4,13
2020-05-17,5,75
2020-05-18,1,19
2020-05-18,2,4
2020-05-18,3,3
2020-05-18,4,14
2020-05-18,5,70
2020-05-19,1,13
2020-05-19,2,6
2020-05-19,3,8
2020-05-19,4,14
2020-05-19,5,72
2020-05-20,1,31
2020-05-20,2,4
2020-05-20,3,1
2020-05-20,4,10
2020-05-20,5,77
2020-05-21,1,28
2020-05-21,2,3
2020-05-21,3,3
2020-05-21,4,7
2020-05-21,5,70
2020-05-22,1,25
2020-05-22,2,4
2020-05-22,3,4
2020-05-22,4,18
2020-05-22,5,81
2020-05-23,1,21
2020-05-23,2,4
2020-05-23,3,4
2020-05-23,4,10
2020-05-23,5,85
2020-05-24,1,17
2020-05-24,2,3
2020-05-24,3,7
2020-05-24,4,7
2020-05-24,5,83
2020-05-25,1,33
2020-05-25,2,6
2020-05-25,3,3
2020-05-25,4,13
2020-05-25,5,60
2020-05-26,1,32
2020-05-26,2,7
2020-05-26,3,3
2020-05-26,4,14
2020-05-26,5,80
2020-05-27,1,31
2020-05-27,2,10
2020-05-27,3,7
2020-05-27,4,9
2020-05-27,5,69
2020-05-28,1,34
2020-05-28,2,10
2020-05-28,3,2
2020-05-28,4,6
2020-05-28,5,80
2020-05-29,1,30
2020-05-29,2,6
2020-05-29,3,4
2020-05-29,4,14
2020-05-29,5,71
2020-05-30,1,29
2020-05-30,2,5
2020-05-30,3,10
2020-05-30,4,9
2020-05-30,5,73
2020-05-31,1,26
2020-05-31,2,5
2020-05-31,3,5
2020-05-31,4,9
2020-05-31,5,72
2020-06-01,1,25
2020-06-01,2,3
2020-06-01,3,4
2020-06-01,4,9
2020-06-01,5,69
2020-06-02,1,25
2020-06-02,2,4
2020-06-02,3,3
2020-06-02,4,10
2020-06-02,5,60
2020-06-03,1,34
2020-06-03,2,6
2020-06-03,3,10
2020-06-03,4,24
2020-06-03,5,78
2020-06-04,1,22
2020-06-04,2,2
2020-06-04,3,10
2020-06-04,4,12
2020-06-04,5,82
2020-06-05,1,24
2020-06-05,2,7
2020-06-05,3,6
2020-06-05,4,19
2020-06-05,5,76
2020-06-06,1,26
2020-06-06,2,5
2020-06-06,3,9
2020-06-06,4,11
2020-06-06,5,73
2020-06-07,1,12
2020-06-07,2,2
2020-06-07,3,5
2020-06-07,4,11
2020-06-07,5,71
2020-06-08,1,23
2020-06-08,2,8
2020-06-08,3,4
2020-06-08,4,12
2020-06-08,5,65
2020-06-09,1,30
2020-06-09,2,9
2020-06-09,3,4
2020-06-09,4,15
2020-06-09,5,71
2020-06-10,1,58
2020-06-10,2,2
2020-06-10,3,3
2020-06-10,4,9
2020-06-10,5,68
2020-06-11,1,47
2020-06-11,2,7
2020-06-11,3,6
2020-06-11,4,11
2020-06-11,5,76
2020-06-12,1,88
2020-06-12,2,5
2020-06-12,3,11
2020-06-12,4,8
2020-06-12,5,76
2020-06-13,1,45
2020-06-13,2,5
2020-06-13,3,6
2020-06-13,4,10
2020-06-13,5,63
2020-06-14,1,57
2020-06-14,2,7
2020-06-14,3,3
2020-06-14,4,17
2020-06-14,5,65
2020-06-15,1,46
2020-06-15,2,5
2020-06-15,3,5
2020-06-15,4,9
2020-06-15,5,70
2020-06-16,1,32
2020-06-16,2,9
2020-06-16,3,6
2020-06-16,4,12
2020-06-16,5,61
2020-06-17,1,43
2020-06-17,2,5
2020-06-17,3,8
2020-06-17,4,12
2020-06-17,5,51
2020-06-18,1,36
2020-06-18,2,5
2020-06-18,3,3
2020-06-18,4,6
2020-06-18,5,58
2020-06-19,1,20
2020-06-19,2,2
2020-06-19,3,3
2020-06-19,4,11
2020-06-19,5,59
2020-06-20,1,30
2020-06-20,2,2
2020-06-20,3,1
2020-06-20,4,11
2020-06-20,5,60
2020-06-21,1,37
2020-06-21,2,2
2020-06-21,3,5
2020-06-21,4,13
2020-06-21,5,61
2020-06-22,1,2
2020-06-22,5,2
